sample_index,sampler_id,timestamp_s,monotonic_s,sample_t_mono,link,rho,throughput_mbps,tx_bytes_delta,dt_s,rx_bytes_delta,rho_rx,read_duration_us
0,0,0.200221,5782.110289015,5782.110289015,uA,0.82204522,6.57636177,164388,0.19997440,164388,0.82204522,322.7
0,0,0.200221,5782.110289015,5782.110289015,uB,0.84608163,5.07648979,126896,0.19997440,126896,0.84608163,322.7
0,0,0.200221,5782.110289015,5782.110289015,ac,0.94222727,5.65336363,141316,0.19997440,141316,0.94222727,322.7
0,0,0.200221,5782.110289015,5782.110289015,ad,0.95184184,3.80736734,95172,0.19997440,95172,0.95184184,322.7
0,0,0.200221,5782.110289015,5782.110289015,bc,0.87492532,5.24955194,131222,0.19997440,131222,0.87492532,322.7
0,0,0.200221,5782.110289015,5782.110289015,bd,0.24036410,1.44218460,36050,0.19997440,36050,0.24036410,322.7
0,0,0.200221,5782.110289015,5782.110289015,vC,0.12258569,0.98068553,24514,0.19997440,24514,0.12258569,322.7
0,0,0.200221,5782.110289015,5782.110289015,vD,0.07691651,0.46149907,11536,0.19997440,11536,0.07691651,322.7
1,0,0.400225,5782.310293039,5782.310293039,uA,0.82913332,6.63306654,165830,0.20000402,165830,0.82913332,241.7
1,0,0.400225,5782.310293039,5782.310293039,uB,0.83634317,5.01805904,125454,0.20000402,125454,0.83634317,241.7
1,0,0.400225,5782.310293039,5782.310293039,ac,0.95170085,5.71020511,142758,0.20000402,142758,0.95170085,241.7
1,0,0.400225,5782.310293039,5782.310293039,ad,0.96612056,3.86448225,96614,0.20000402,96614,0.96612056,241.7
1,0,0.400225,5782.310293039,5782.310293039,bc,0.95170085,5.71020511,142758,0.20000402,142758,0.95170085,241.7
1,0,0.400225,5782.310293039,5782.310293039,bd,0.95170085,5.71020511,142758,0.20000402,142758,0.95170085,241.7
1,0,0.400225,5782.310293039,5782.310293039,vC,0.82913332,6.63306654,165830,0.20000402,165830,0.82913332,241.7
1,0,0.400225,5782.310293039,5782.310293039,vD,0.85556945,5.13341672,128338,0.20000402,128338,0.85556945,241.7
2,0,0.600184,5782.510252235,5782.510252235,uA,0.82210773,6.57686184,164388,0.19995920,164388,0.82210773,182.3
2,0,0.600184,5782.510252235,5782.510252235,uB,0.84614597,5.07687581,126896,0.19995920,126896,0.84614597,182.3
2,0,0.600184,5782.510252235,5782.510252235,ac,0.94229892,5.65379352,141316,0.19995920,141316,0.94229892,182.3
2,0,0.600184,5782.510252235,5782.510252235,ad,0.95191421,3.80765686,95172,0.19995920,95172,0.95191421,182.3
2,0,0.600184,5782.510252235,5782.510252235,bc,0.94229892,5.65379352,141316,0.19995920,141316,0.94229892,182.3
2,0,0.600184,5782.510252235,5782.510252235,bd,0.95191421,5.71148529,142758,0.19995920,142758,0.95191421,182.3
2,0,0.600184,5782.510252235,5782.510252235,vC,0.82210773,6.57686184,164388,0.19995920,164388,0.82210773,182.3
2,0,0.600184,5782.510252235,5782.510252235,vD,0.85576126,5.13456758,128338,0.19995920,128338,0.85576126,182.3
3,0,0.800200,5782.710267989,5782.710267989,uA,0.82187526,6.57500209,164388,0.20001575,164388,0.82187526,212.5
3,0,0.800200,5782.710267989,5782.710267989,uB,0.84590670,5.07544021,126896,0.20001575,126896,0.84590670,212.5
3,0,0.800200,5782.710267989,5782.710267989,ac,0.95164504,5.70987023,142758,0.20001575,142758,0.95164504,212.5
3,0,0.800200,5782.710267989,5782.710267989,ad,0.95164504,3.80658016,95172,0.20001575,95172,0.95164504,212.5
3,0,0.800200,5782.710267989,5782.710267989,bc,0.94203246,5.65219478,141316,0.20001575,141316,0.94203246,212.5
3,0,0.800200,5782.710267989,5782.710267989,bd,0.95164504,5.70987023,142758,0.20001575,142758,0.95164504,212.5
3,0,0.800200,5782.710267989,5782.710267989,vC,0.82187526,6.57500209,164388,0.20001575,164388,0.82187526,212.5
3,0,0.800200,5782.710267989,5782.710267989,vD,0.85551928,5.13311566,128338,0.20001575,128338,0.85551928,212.5
4,0,1.000209,5782.910276599,5782.910276599,uA,0.82911430,6.63291444,165830,0.20000861,165830,0.82911430,213.4
4,0,1.000209,5782.910276599,5782.910276599,uB,0.84593691,5.07562148,126896,0.20000861,126896,0.84593691,213.4
4,0,1.000209,5782.910276599,5782.910276599,ac,0.94206611,5.65239665,141316,0.20000861,141316,0.94206611,213.4
4,0,1.000209,5782.910276599,5782.910276599,ad,0.96609841,3.86439363,96614,0.20000861,96614,0.96609841,213.4
4,0,1.000209,5782.910276599,5782.910276599,bc,0.94206611,5.65239665,141316,0.20000861,141316,0.94206611,213.4
4,0,1.000209,5782.910276599,5782.910276599,bd,0.96129195,5.76775168,144200,0.20000861,144200,0.96129195,213.4
4,0,1.000209,5782.910276599,5782.910276599,vC,0.82190461,6.57523692,164388,0.20000861,164388,0.82190461,213.4
4,0,1.000209,5782.910276599,5782.910276599,vD,0.85554983,5.13329900,128338,0.20000861,128338,0.85554983,213.4
5,0,1.200222,5783.110290068,5783.110290068,uA,0.82188465,6.57507720,164388,0.20001347,164388,0.82188465,240.6
5,0,1.200222,5783.110290068,5783.110290068,uB,0.84591637,5.07549819,126896,0.20001347,126896,0.84591637,240.6
5,0,1.200222,5783.110290068,5783.110290068,ac,0.95165591,5.70993546,142758,0.20001347,142758,0.95165591,240.6
5,0,1.200222,5783.110290068,5783.110290068,ad,0.95165591,3.80662364,95172,0.20001347,95172,0.95165591,240.6
5,0,1.200222,5783.110290068,5783.110290068,bc,0.94204322,5.65225935,141316,0.20001347,141316,0.94204322,240.6
5,0,1.200222,5783.110290068,5783.110290068,bd,0.95165591,5.70993546,142758,0.20001347,142758,0.95165591,240.6
5,0,1.200222,5783.110290068,5783.110290068,vC,0.82909416,6.63275332,165830,0.20001347,165830,0.82909416,240.6
5,0,1.200222,5783.110290068,5783.110290068,vD,0.85552905,5.13317431,128338,0.20001347,128338,0.85552905,240.6
6,0,1.400209,5783.310276636,5783.310276636,uA,0.82199521,6.57596164,164388,0.19998657,164388,0.82199521,223.1
6,0,1.400209,5783.310276636,5783.310276636,uB,0.84603015,5.07618092,126896,0.19998657,126896,0.84603015,223.1
6,0,1.400209,5783.310276636,5783.310276636,ac,0.95178392,5.71070353,142758,0.19998657,142758,0.95178392,223.1
6,0,1.400209,5783.310276636,5783.310276636,ad,0.96620489,3.86481956,96614,0.19998657,96614,0.96620489,223.1
6,0,1.400209,5783.310276636,5783.310276636,bc,0.94216994,5.65301966,141316,0.19998657,141316,0.94216994,223.1
6,0,1.400209,5783.310276636,5783.310276636,bd,0.95178392,5.71070353,142758,0.19998657,142758,0.95178392,223.1
6,0,1.400209,5783.310276636,5783.310276636,vC,0.82199521,6.57596164,164388,0.19998657,164388,0.82199521,223.1
6,0,1.400209,5783.310276636,5783.310276636,vD,0.84603015,5.07618092,126896,0.19998657,126896,0.84603015,223.1
7,0,1.600150,5783.510217419,5783.510217419,uA,0.82218344,6.57746749,164388,0.19994078,164388,0.82218344,198.9
7,0,1.600150,5783.510217419,5783.510217419,uB,0.84622389,5.07734333,126896,0.19994078,126896,0.84622389,198.9
7,0,1.600150,5783.510217419,5783.510217419,ac,0.94238569,5.65431416,141316,0.19994078,141316,0.94238569,198.9
7,0,1.600150,5783.510217419,5783.510217419,ad,0.95200187,3.80800749,95172,0.19994078,95172,0.95200187,198.9
7,0,1.600150,5783.510217419,5783.510217419,bc,0.94238569,5.65431416,141316,0.19994078,141316,0.94238569,198.9
7,0,1.600150,5783.510217419,5783.510217419,bd,0.95200187,5.71201124,142758,0.19994078,142758,0.95200187,198.9
7,0,1.600150,5783.510217419,5783.510217419,vC,0.82218344,6.57746749,164388,0.19994078,164388,0.82218344,198.9
7,0,1.600150,5783.510217419,5783.510217419,vD,0.85584007,5.13504041,128338,0.19994078,128338,0.85584007,198.9
8,0,1.800203,5783.710270418,5783.710270418,uA,0.82893034,6.63144270,165830,0.20005300,165830,0.82893034,217.3
8,0,1.800203,5783.710270418,5783.710270418,uB,0.83613843,5.01683056,125454,0.20005300,125454,0.83613843,217.3
8,0,1.800203,5783.710270418,5783.710270418,ac,0.95146787,5.70880719,142758,0.20005300,142758,0.95146787,217.3
8,0,1.800203,5783.710270418,5783.710270418,ad,0.96588405,3.86353618,96614,0.20005300,96614,0.96588405,217.3
8,0,1.800203,5783.710270418,5783.710270418,bc,0.94185708,5.65114248,141316,0.20005300,141316,0.94185708,217.3
8,0,1.800203,5783.710270418,5783.710270418,bd,0.95146787,5.70880719,142758,0.20005300,142758,0.95146787,217.3
8,0,1.800203,5783.710270418,5783.710270418,vC,0.82893034,6.63144270,165830,0.20005300,165830,0.82893034,217.3
8,0,1.800203,5783.710270418,5783.710270418,vD,0.85536000,5.13216000,128338,0.20005300,128338,0.85536000,217.3
9,0,2.000192,5783.910259629,5783.910259629,uA,0.82198434,6.57587472,164388,0.19998921,164388,0.82198434,198.7
9,0,2.000192,5783.910259629,5783.910259629,uB,0.84601897,5.07611382,126896,0.19998921,126896,0.84601897,198.7
9,0,2.000192,5783.910259629,5783.910259629,ac,0.94215749,5.65294493,141316,0.19998921,141316,0.94215749,198.7
9,0,2.000192,5783.910259629,5783.910259629,ad,0.95177134,3.80708536,95172,0.19998921,95172,0.95177134,198.7
9,0,2.000192,5783.910259629,5783.910259629,bc,0.94215749,5.65294493,141316,0.19998921,141316,0.94215749,198.7
9,0,2.000192,5783.910259629,5783.910259629,bd,0.95177134,5.71062805,142758,0.19998921,142758,0.95177134,198.7
9,0,2.000192,5783.910259629,5783.910259629,vC,0.82198434,6.57587472,164388,0.19998921,164388,0.82198434,198.7
9,0,2.000192,5783.910259629,5783.910259629,vD,0.85563282,5.13379693,128338,0.19998921,128338,0.85563282,198.7
10,0,2.200215,5784.110282579,5784.110282579,uA,0.82184570,6.57476556,164388,0.20002295,164388,0.82184570,222.5
10,0,2.200215,5784.110282579,5784.110282579,uB,0.84587627,5.07525763,126896,0.20002295,126896,0.84587627,222.5
10,0,2.200215,5784.110282579,5784.110282579,ac,0.95161081,5.70966483,142758,0.20002295,142758,0.95161081,222.5
10,0,2.200215,5784.110282579,5784.110282579,ad,0.95161081,3.80644322,95172,0.20002295,95172,0.95161081,222.5
10,0,2.200215,5784.110282579,5784.110282579,bc,0.94199857,5.65199145,141316,0.20002295,141316,0.94199857,222.5
10,0,2.200215,5784.110282579,5784.110282579,bd,0.95161081,5.70966483,142758,0.20002295,142758,0.95161081,222.5
10,0,2.200215,5784.110282579,5784.110282579,vC,0.82184570,6.57476556,164388,0.20002295,164388,0.82184570,222.5
10,0,2.200215,5784.110282579,5784.110282579,vD,0.85548850,5.13293101,128338,0.20002295,128338,0.85548850,222.5
11,0,2.400214,5784.310282314,5784.310282314,uA,0.82915110,6.63320879,165830,0.19999973,165830,0.82915110,224.6
11,0,2.400214,5784.310282314,5784.310282314,uB,0.84597445,5.07584673,126896,0.19999973,126896,0.84597445,224.6
11,0,2.400214,5784.310282314,5784.310282314,ac,0.94210791,5.65264749,141316,0.19999973,141316,0.94210791,224.6
11,0,2.400214,5784.310282314,5784.310282314,ad,0.96614128,3.86456512,96614,0.19999973,96614,0.96614128,224.6
11,0,2.400214,5784.310282314,5784.310282314,bc,0.94210791,5.65264749,141316,0.19999973,141316,0.94210791,224.6
11,0,2.400214,5784.310282314,5784.310282314,bd,0.95172126,5.71032757,142758,0.19999973,142758,0.95172126,224.6
11,0,2.400214,5784.310282314,5784.310282314,vC,0.82194109,6.57552871,164388,0.19999973,164388,0.82194109,224.6
11,0,2.400214,5784.310282314,5784.310282314,vD,0.85558780,5.13352680,128338,0.19999973,128338,0.85558780,224.6
12,0,2.600198,5784.510265581,5784.510265581,uA,0.82200878,6.57607020,164388,0.19998327,164388,0.82200878,190.0
12,0,2.600198,5784.510265581,5784.510265581,uB,0.84604412,5.07626472,126896,0.19998327,126896,0.84604412,190.0
12,0,2.600198,5784.510265581,5784.510265581,ac,0.95179963,5.71079781,142758,0.19998327,142758,0.95179963,190.0
12,0,2.600198,5784.510265581,5784.510265581,ad,0.95179963,3.80719854,95172,0.19998327,95172,0.95179963,190.0
12,0,2.600198,5784.510265581,5784.510265581,bc,0.94218550,5.65311298,141316,0.19998327,141316,0.94218550,190.0
12,0,2.600198,5784.510265581,5784.510265581,bd,0.95179963,5.71079781,142758,0.19998327,142758,0.95179963,190.0
12,0,2.600198,5784.510265581,5784.510265581,vC,0.82921938,6.63375503,165830,0.19998327,165830,0.82921938,190.0
12,0,2.600198,5784.510265581,5784.510265581,vD,0.85565826,5.13394954,128338,0.19998327,128338,0.85565826,190.0
13,0,2.800196,5784.710263916,5784.710263916,uA,0.82194684,6.57557474,164388,0.19999833,164388,0.82194684,205.7
13,0,2.800196,5784.710263916,5784.710263916,uB,0.84598038,5.07588226,126896,0.19999833,126896,0.84598038,205.7
13,0,2.800196,5784.710263916,5784.710263916,ac,0.95172792,5.71036754,142758,0.19999833,142758,0.95172792,205.7
13,0,2.800196,5784.710263916,5784.710263916,ad,0.96614804,3.86459217,96614,0.19999833,96614,0.96614804,205.7
13,0,2.800196,5784.710263916,5784.710263916,bc,0.94211451,5.65268706,141316,0.19999833,141316,0.94211451,205.7
13,0,2.800196,5784.710263916,5784.710263916,bd,0.96134134,5.76804802,144200,0.19999833,144200,0.96134134,205.7
13,0,2.800196,5784.710263916,5784.710263916,vC,0.82194684,6.57557474,164388,0.19999833,164388,0.82194684,205.7
13,0,2.800196,5784.710263916,5784.710263916,vD,0.85559379,5.13356274,128338,0.19999833,128338,0.85559379,205.7
14,0,3.000206,5784.910273510,5784.910273510,uA,0.82190057,6.57520459,164388,0.20000959,164388,0.82190057,208.1
14,0,3.000206,5784.910273510,5784.910273510,uB,0.84593275,5.07559652,126896,0.20000959,126896,0.84593275,208.1
14,0,3.000206,5784.910273510,5784.910273510,ac,0.94206148,5.65236886,141316,0.20000959,141316,0.94206148,208.1
14,0,3.000206,5784.910273510,5784.910273510,ad,0.95167435,3.80669739,95172,0.20000959,95172,0.95167435,208.1
14,0,3.000206,5784.910273510,5784.910273510,bc,0.94206148,5.65236886,141316,0.20000959,141316,0.94206148,208.1
14,0,3.000206,5784.910273510,5784.910273510,bd,0.95167435,5.71004609,142758,0.20000959,142758,0.95167435,208.1
14,0,3.000206,5784.910273510,5784.910273510,vC,0.82190057,6.57520459,164388,0.20000959,164388,0.82190057,208.1
14,0,3.000206,5784.910273510,5784.910273510,vD,0.85554563,5.13327376,128338,0.20000959,128338,0.85554563,208.1
15,0,3.200228,5785.110296080,5785.110296080,uA,0.82905644,6.63245151,165830,0.20002257,165830,0.82905644,248.8
15,0,3.200228,5785.110296080,5785.110296080,uB,0.83626563,5.01759375,125454,0.20002257,125454,0.83626563,248.8
15,0,3.200228,5785.110296080,5785.110296080,ac,0.95161261,5.70967565,142758,0.20002257,142758,0.95161261,248.8
15,0,3.200228,5785.110296080,5785.110296080,ad,0.96603098,3.86412392,96614,0.20002257,96614,0.96603098,248.8
15,0,3.200228,5785.110296080,5785.110296080,bc,0.94200036,5.65200216,141316,0.20002257,141316,0.94200036,248.8
15,0,3.200228,5785.110296080,5785.110296080,bd,0.95161261,5.70967565,142758,0.20002257,142758,0.95161261,248.8
15,0,3.200228,5785.110296080,5785.110296080,vC,0.82905644,6.63245151,165830,0.20002257,165830,0.82905644,248.8
15,0,3.200228,5785.110296080,5785.110296080,vD,0.85549012,5.13294073,128338,0.20002257,128338,0.85549012,248.8
16,0,3.400212,5785.310280006,5785.310280006,uA,0.82200606,6.57604850,164388,0.19998393,164388,0.82200606,220.6
16,0,3.400212,5785.310280006,5785.310280006,uB,0.84604133,5.07624797,126896,0.19998393,126896,0.84604133,220.6
16,0,3.400212,5785.310280006,5785.310280006,ac,0.94218239,5.65309433,141316,0.19998393,141316,0.94218239,220.6
16,0,3.400212,5785.310280006,5785.310280006,ad,0.95179649,3.80718597,95172,0.19998393,95172,0.95179649,220.6
16,0,3.400212,5785.310280006,5785.310280006,bc,0.94218239,5.65309433,141316,0.19998393,141316,0.94218239,220.6
16,0,3.400212,5785.310280006,5785.310280006,bd,0.95179649,5.71077896,142758,0.19998393,142758,0.95179649,220.6
16,0,3.400212,5785.310280006,5785.310280006,vC,0.82200606,6.57604850,164388,0.19998393,164388,0.82200606,220.6
16,0,3.400212,5785.310280006,5785.310280006,vD,0.85565543,5.13393260,128338,0.19998393,128338,0.85565543,220.6
17,0,3.600201,5785.510269112,5785.510269112,uA,0.82198477,6.57587819,164388,0.19998911,164388,0.82198477,217.0
17,0,3.600201,5785.510269112,5785.510269112,uB,0.84601942,5.07611650,126896,0.19998911,126896,0.84601942,217.0
17,0,3.600201,5785.510269112,5785.510269112,ac,0.95177184,5.71063106,142758,0.19998911,142758,0.95177184,217.0
17,0,3.600201,5785.510269112,5785.510269112,ad,0.95177184,3.80708737,95172,0.19998911,95172,0.95177184,217.0
17,0,3.600201,5785.510269112,5785.510269112,bc,0.94215799,5.65294792,141316,0.19998911,141316,0.94215799,217.0
17,0,3.600201,5785.510269112,5785.510269112,bd,0.95177184,5.71063106,142758,0.19998911,142758,0.95177184,217.0
17,0,3.600201,5785.510269112,5785.510269112,vC,0.82198477,6.57587819,164388,0.19998911,164388,0.82198477,217.0
17,0,3.600201,5785.510269112,5785.510269112,vD,0.85563327,5.13379964,128338,0.19998911,128338,0.85563327,217.0
18,0,3.800192,5785.710260309,5785.710260309,uA,0.82918650,6.63349199,165830,0.19999120,165830,0.82918650,196.6
18,0,3.800192,5785.710260309,5785.710260309,uB,0.84601057,5.07606344,126896,0.19999120,126896,0.84601057,196.6
18,0,3.800192,5785.710260309,5785.710260309,ac,0.94214814,5.65288883,141316,0.19999120,141316,0.94214814,196.6
18,0,3.800192,5785.710260309,5785.710260309,ad,0.96618253,3.86473012,96614,0.19999120,96614,0.96618253,196.6
18,0,3.800192,5785.710260309,5785.710260309,bc,0.94214814,5.65288883,141316,0.19999120,141316,0.94214814,196.6
18,0,3.800192,5785.710260309,5785.710260309,bd,0.95176189,5.71057137,142758,0.19999120,142758,0.95176189,196.6
18,0,3.800192,5785.710260309,5785.710260309,vC,0.82197618,6.57580945,164388,0.19999120,164388,0.82197618,196.6
18,0,3.800192,5785.710260309,5785.710260309,vD,0.85562433,5.13374597,128338,0.19999120,128338,0.85562433,196.6
19,0,4.000214,5785.910281804,5785.910281804,uA,0.82185167,6.57481339,164388,0.20002149,164388,0.82185167,233.8
19,0,4.000214,5785.910281804,5785.910281804,uB,0.84588242,5.07529455,126896,0.20002149,126896,0.84588242,233.8
19,0,4.000214,5785.910281804,5785.910281804,ac,0.95161773,5.70970636,142758,0.20002149,142758,0.95161773,233.8
19,0,4.000214,5785.910281804,5785.910281804,ad,0.95161773,3.80647091,95172,0.20002149,95172,0.95161773,233.8
19,0,4.000214,5785.910281804,5785.910281804,bc,0.94200543,5.65203256,141316,0.20002149,141316,0.94200543,233.8
19,0,4.000214,5785.910281804,5785.910281804,bd,0.95161773,5.70970636,142758,0.20002149,142758,0.95161773,233.8
19,0,4.000214,5785.910281804,5785.910281804,vC,0.82906090,6.63248719,165830,0.20002149,165830,0.82906090,233.8
19,0,4.000214,5785.910281804,5785.910281804,vD,0.85549472,5.13296835,128338,0.20002149,128338,0.85549472,233.8
20,0,4.200209,5786.110277054,5786.110277054,uA,0.82195952,6.57567616,164388,0.19999525,164388,0.82195952,223.4
20,0,4.200209,5786.110277054,5786.110277054,uB,0.84599342,5.07596054,126896,0.19999525,126896,0.84599342,223.4
20,0,4.200209,5786.110277054,5786.110277054,ac,0.95174260,5.71045561,142758,0.19999525,142758,0.95174260,223.4
20,0,4.200209,5786.110277054,5786.110277054,ad,0.96616294,3.86465178,96614,0.19999525,96614,0.96616294,223.4
20,0,4.200209,5786.110277054,5786.110277054,bc,0.94212904,5.65277424,141316,0.19999525,141316,0.94212904,223.4
20,0,4.200209,5786.110277054,5786.110277054,bd,0.95174260,5.71045561,142758,0.19999525,142758,0.95174260,223.4
20,0,4.200209,5786.110277054,5786.110277054,vC,0.82195952,6.57567616,164388,0.19999525,164388,0.82195952,223.4
20,0,4.200209,5786.110277054,5786.110277054,vD,0.84599342,5.07596054,126896,0.19999525,126896,0.84599342,223.4
21,0,4.400213,5786.310280862,5786.310280862,uA,0.82192435,6.57539480,164388,0.20000381,164388,0.82192435,239.0
21,0,4.400213,5786.310280862,5786.310280862,uB,0.84595723,5.07574336,126896,0.20000381,126896,0.84595723,239.0
21,0,4.400213,5786.310280862,5786.310280862,ac,0.94208873,5.65253238,141316,0.20000381,141316,0.94208873,239.0
21,0,4.400213,5786.310280862,5786.310280862,ad,0.95170188,3.80680752,95172,0.20000381,95172,0.95170188,239.0
21,0,4.400213,5786.310280862,5786.310280862,bc,0.94208873,5.65253238,141316,0.20000381,141316,0.94208873,239.0
21,0,4.400213,5786.310280862,5786.310280862,bd,0.95170188,5.71021128,142758,0.20000381,142758,0.95170188,239.0
21,0,4.400213,5786.310280862,5786.310280862,vC,0.82192435,6.57539480,164388,0.20000381,164388,0.82192435,239.0
21,0,4.400213,5786.310280862,5786.310280862,vD,0.85557038,5.13342226,128338,0.20000381,128338,0.85557038,239.0
22,0,4.600216,5786.510283465,5786.510283465,uA,0.82913921,6.63311367,165830,0.20000260,165830,0.82913921,191.8
22,0,4.600216,5786.510283465,5786.510283465,uB,0.83634911,5.01809469,125454,0.20000260,125454,0.83634911,191.8
22,0,4.600216,5786.510283465,5786.510283465,ac,0.95170761,5.71024568,142758,0.20000260,142758,0.95170761,191.8
22,0,4.600216,5786.510283465,5786.510283465,ad,0.96612743,3.86450970,96614,0.20000260,96614,0.96612743,191.8
22,0,4.600216,5786.510283465,5786.510283465,bc,0.94209441,5.65256643,141316,0.20000260,141316,0.94209441,191.8
22,0,4.600216,5786.510283465,5786.510283465,bd,0.95170761,5.71024568,142758,0.20000260,142758,0.95170761,191.8
22,0,4.600216,5786.510283465,5786.510283465,vC,0.82913921,6.63311367,165830,0.20000260,165830,0.82913921,191.8
22,0,4.600216,5786.510283465,5786.510283465,vD,0.85557553,5.13345319,128338,0.20000260,128338,0.85557553,191.8
23,0,4.800206,5786.710274041,5786.710274041,uA,0.82197873,6.57582985,164388,0.19999058,164388,0.82197873,217.6
23,0,4.800206,5786.710274041,5786.710274041,uB,0.84601320,5.07607918,126896,0.19999058,126896,0.84601320,217.6
23,0,4.800206,5786.710274041,5786.710274041,ac,0.94215106,5.65290636,141316,0.19999058,141316,0.94215106,217.6
23,0,4.800206,5786.710274041,5786.710274041,ad,0.95176485,3.80705939,95172,0.19999058,95172,0.95176485,217.6
23,0,4.800206,5786.710274041,5786.710274041,bc,0.94215106,5.65290636,141316,0.19999058,141316,0.94215106,217.6
23,0,4.800206,5786.710274041,5786.710274041,bd,0.96137863,5.76827180,144200,0.19999058,144200,0.96137863,217.6
23,0,4.800206,5786.710274041,5786.710274041,vC,0.82197873,6.57582985,164388,0.19999058,164388,0.82197873,217.6
23,0,4.800206,5786.710274041,5786.710274041,vD,0.85562698,5.13376190,128338,0.19999058,128338,0.85562698,217.6
24,0,5.000226,5786.910293942,5786.910293942,uA,0.82185822,6.57486578,164388,0.20001990,164388,0.82185822,257.2
24,0,5.000226,5786.910293942,5786.910293942,uB,0.84588917,5.07533499,126896,0.20001990,126896,0.84588917,257.2
24,0,5.000226,5786.910293942,5786.910293942,ac,0.95162531,5.70975187,142758,0.20001990,142758,0.95162531,257.2
24,0,5.000226,5786.910293942,5786.910293942,ad,0.95162531,3.80650124,95172,0.20001990,95172,0.95162531,257.2
24,0,5.000226,5786.910293942,5786.910293942,bc,0.94201293,5.65207760,141316,0.20001990,141316,0.94201293,257.2
24,0,5.000226,5786.910293942,5786.910293942,bd,0.95162531,5.70975187,142758,0.20001990,142758,0.95162531,257.2
24,0,5.000226,5786.910293942,5786.910293942,vC,0.82185822,6.57486578,164388,0.20001990,164388,0.82185822,257.2
24,0,5.000226,5786.910293942,5786.910293942,vD,0.85550154,5.13300925,128338,0.20001990,128338,0.85550154,257.2
25,0,5.200200,5787.110267654,5787.110267654,uA,0.82925899,6.63407195,165830,0.19997371,165830,0.82925899,207.3
25,0,5.200200,5787.110267654,5787.110267654,uB,0.84608454,5.07650723,126896,0.19997371,126896,0.84608454,207.3
25,0,5.200200,5787.110267654,5787.110267654,ac,0.94223051,5.65338305,141316,0.19997371,141316,0.94223051,207.3
25,0,5.200200,5787.110267654,5787.110267654,ad,0.96626700,3.86506801,96614,0.19997371,96614,0.96626700,207.3
25,0,5.200200,5787.110267654,5787.110267654,bc,0.94223051,5.65338305,141316,0.19997371,141316,0.94223051,207.3
25,0,5.200200,5787.110267654,5787.110267654,bd,0.95184511,5.71107063,142758,0.19997371,142758,0.95184511,207.3
25,0,5.200200,5787.110267654,5787.110267654,vC,0.82204805,6.57638437,164388,0.19997371,164388,0.82204805,207.3
25,0,5.200200,5787.110267654,5787.110267654,vD,0.85569914,5.13419481,128338,0.19997371,128338,0.85569914,207.3
26,0,5.400206,5787.310274244,5787.310274244,uA,0.82191292,6.57530334,164388,0.20000659,164388,0.82191292,213.4
26,0,5.400206,5787.310274244,5787.310274244,uB,0.84594546,5.07567276,126896,0.20000659,126896,0.84594546,213.4
26,0,5.400206,5787.310274244,5787.310274244,ac,0.95168864,5.71013185,142758,0.20000659,142758,0.95168864,213.4
26,0,5.400206,5787.310274244,5787.310274244,ad,0.95168864,3.80675457,95172,0.20000659,95172,0.95168864,213.4
26,0,5.400206,5787.310274244,5787.310274244,bc,0.94207563,5.65245375,141316,0.20000659,141316,0.94207563,213.4
26,0,5.400206,5787.310274244,5787.310274244,bd,0.95168864,5.71013185,142758,0.20000659,142758,0.95168864,213.4
26,0,5.400206,5787.310274244,5787.310274244,vC,0.82912268,6.63298144,165830,0.20000659,165830,0.82912268,213.4
26,0,5.400206,5787.310274244,5787.310274244,vD,0.85555848,5.13335086,128338,0.20000659,128338,0.85555848,213.4
27,0,5.600212,5787.510280389,5787.510280389,uA,0.82191475,6.57531799,164388,0.20000614,164388,0.82191475,213.2
27,0,5.600212,5787.510280389,5787.510280389,uB,0.84594734,5.07568406,126896,0.20000614,126896,0.84594734,213.2
27,0,5.600212,5787.510280389,5787.510280389,ac,0.95169076,5.71014457,142758,0.20000614,142758,0.95169076,213.2
27,0,5.600212,5787.510280389,5787.510280389,ad,0.96611032,3.86444127,96614,0.20000614,96614,0.96611032,213.2
27,0,5.600212,5787.510280389,5787.510280389,bc,0.94207772,5.65246634,141316,0.20000614,141316,0.94207772,213.2
27,0,5.600212,5787.510280389,5787.510280389,bd,0.95169076,5.71014457,142758,0.20000614,142758,0.95169076,213.2
27,0,5.600212,5787.510280389,5787.510280389,vC,0.82191475,6.57531799,164388,0.20000614,164388,0.82191475,213.2
27,0,5.600212,5787.510280389,5787.510280389,vD,0.85556038,5.13336229,128338,0.20000614,128338,0.85556038,213.2
28,0,5.800208,5787.710275642,5787.710275642,uA,0.82195951,6.57567609,164388,0.19999525,164388,0.82195951,230.0
28,0,5.800208,5787.710275642,5787.710275642,uB,0.84599342,5.07596049,126896,0.19999525,126896,0.84599342,230.0
28,0,5.800208,5787.710275642,5787.710275642,ac,0.94212903,5.65277418,141316,0.19999525,141316,0.94212903,230.0
28,0,5.800208,5787.710275642,5787.710275642,ad,0.95174259,3.80697037,95172,0.19999525,95172,0.95174259,230.0
28,0,5.800208,5787.710275642,5787.710275642,bc,0.94212903,5.65277418,141316,0.19999525,141316,0.94212903,230.0
28,0,5.800208,5787.710275642,5787.710275642,bd,0.95174259,5.71045555,142758,0.19999525,142758,0.95174259,230.0
28,0,5.800208,5787.710275642,5787.710275642,vC,0.82195951,6.57567609,164388,0.19999525,164388,0.82195951,230.0
