sample_index,timestamp_s,monotonic_s,t_mono,cum_packets,cum_bytes,lag_s
318,3.180071,5785.268784006,5785.268784006,1413,1978200,0.000000
319,3.190064,5785.278777370,5785.278777370,1418,1985200,0.000000
320,3.200026,5785.288739221,5785.288739221,1422,1990800,0.000000
321,3.210064,5785.298777473,5785.298777473,1427,1997800,0.000000
322,3.220032,5785.308744994,5785.308744994,1431,2003400,0.000000
323,3.230059,5785.318771957,5785.318771957,1436,2010400,0.000000
324,3.240066,5785.328778649,5785.328778649,1440,2016000,0.000000
325,3.250057,5785.338770463,5785.338770463,1445,2023000,0.000000
326,3.260068,5785.348780924,5785.348780924,1449,2028600,0.000000
327,3.270073,5785.358785975,5785.358785975,1454,2035600,0.000000
328,3.280059,5785.368772278,5785.368772278,1458,2041200,0.000000
329,3.290068,5785.378780616,5785.378780616,1462,2046800,0.000000
330,3.300060,5785.388773120,5785.388773120,1467,2053800,0.000000
331,3.310064,5785.398777210,5785.398777210,1471,2059400,0.000000
332,3.320014,5785.408727418,5785.408727418,1476,2066400,0.000000
333,3.330077,5785.418790396,5785.418790396,1480,2072000,0.000000
334,3.340061,5785.428774251,5785.428774251,1485,2079000,0.000000
335,3.350062,5785.438775259,5785.438775259,1489,2084600,0.000000
336,3.360076,5785.448788818,5785.448788818,1494,2091600,0.000000
337,3.370063,5785.458776062,5785.458776062,1498,2097200,0.000000
338,3.380067,5785.468779960,5785.468779960,1502,2102800,0.000000
339,3.390063,5785.478776243,5785.478776243,1507,2109800,0.000000
340,3.400086,5785.488799368,5785.488799368,1511,2115400,0.000000
341,3.410066,5785.498778899,5785.498778899,1516,2122400,0.000000
342,3.420063,5785.508776159,5785.508776159,1520,2128000,0.000000
343,3.430061,5785.518774389,5785.518774389,1525,2135000,0.000000
344,3.440065,5785.528777927,5785.528777927,1529,2140600,0.000000
345,3.450032,5785.538744677,5785.538744677,1534,2147600,0.000000
346,3.460064,5785.548777016,5785.548777016,1538,2153200,0.000000
347,3.470089,5785.558801768,5785.558801768,1542,2158800,0.000000
348,3.480066,5785.568778815,5785.568778815,1547,2165800,0.000000
349,3.490073,5785.578785866,5785.578785866,1551,2171400,0.000000
350,3.500074,5785.588786767,5785.588786767,1556,2178400,0.000000
351,3.510074,5785.598786995,5785.598786995,1560,2184000,0.000000
352,3.520058,5785.608771043,5785.608771043,1565,2191000,0.000000
353,3.530071,5785.618783556,5785.618783556,1569,2196600,0.000000
354,3.540023,5785.628735732,5785.628735732,1574,2203600,0.000000
355,3.550066,5785.638779076,5785.638779076,1578,2209200,0.000000
356,3.560064,5785.648777206,5785.648777206,1582,2214800,0.000000
357,3.570069,5785.658782224,5785.658782224,1587,2221800,0.000000
358,3.580070,5785.668782954,5785.668782954,1591,2227400,0.000000
359,3.590058,5785.678771084,5785.678771084,1596,2234400,0.000000
360,3.600067,5785.688779711,5785.688779711,1600,2240000,0.000000
361,3.610070,5785.698782577,5785.698782577,1605,2247000,0.000000
362,3.620064,5785.708776925,5785.708776925,1609,2252600,0.000000
363,3.630056,5785.718769070,5785.718769070,1614,2259600,0.000000
364,3.640064,5785.728777191,5785.728777191,1618,2265200,0.000000
365,3.650060,5785.738772615,5785.738772615,1622,2270800,0.000000
366,3.660070,5785.748783202,5785.748783202,1627,2277800,0.000000
367,3.670024,5785.758737265,5785.758737265,1631,2283400,0.000000
368,3.680066,5785.768779250,5785.768779250,1636,2290400,0.000000
369,3.690068,5785.778781433,5785.778781433,1640,2296000,0.000000
370,3.700068,5785.788780816,5785.788780816,1645,2303000,0.000000
371,3.710049,5785.798761776,5785.798761776,1649,2308600,0.000000
372,3.720018,5785.808731333,5785.808731333,1654,2315600,0.000000
373,3.730065,5785.818778314,5785.818778314,1658,2321200,0.000000
374,3.740023,5785.828735912,5785.828735912,1662,2326800,0.000000
375,3.750064,5785.838777445,5785.838777445,1667,2333800,0.000000
376,3.760067,5785.848780137,5785.848780137,1671,2339400,0.000000
377,3.770058,5785.858771304,5785.858771304,1676,2346400,0.000000
378,3.780063,5785.868775726,5785.868775726,1680,2352000,0.000000
379,3.790062,5785.878775161,5785.878775161,1685,2359000,0.000000
380,3.800065,5785.888777641,5785.888777641,1689,2364600,0.000000
381,3.810059,5785.898771781,5785.898771781,1694,2371600,0.000000
382,3.820063,5785.908776376,5785.908776376,1698,2377200,0.000000
383,3.830076,5785.918788945,5785.918788945,1703,2384200,0.000000
384,3.840063,5785.928776179,5785.928776179,1707,2389800,0.000000
385,3.850067,5785.938780201,5785.938780201,1711,2395400,0.000000
386,3.860024,5785.948737320,5785.948737320,1716,2402400,0.000000
387,3.870066,5785.958778727,5785.958778727,1720,2408000,0.000000
388,3.880064,5785.968777503,5785.968777503,1725,2415000,0.000000
389,3.890067,5785.978780161,5785.978780161,1729,2420600,0.000000
390,3.900065,5785.988778020,5785.988778020,1734,2427600,0.000000
391,3.910033,5785.998746140,5785.998746140,1738,2433200,0.000000
392,3.920085,5786.008798126,5786.008798126,1743,2440200,0.000000
393,3.930066,5786.018779405,5786.018779405,1747,2445800,0.000000
394,3.940073,5786.028786232,5786.028786232,1751,2451400,0.000000
395,3.950024,5786.038736661,5786.038736661,1756,2458400,0.000000
396,3.960066,5786.048778613,5786.048778613,1760,2464000,0.000000
397,3.970038,5786.058751020,5786.058751020,1765,2471000,0.000000
398,3.980069,5786.068782342,5786.068782342,1769,2476600,0.000000
399,3.990059,5786.078772394,5786.078772394,1774,2483600,0.000000
400,4.000068,5786.088781076,5786.088781076,1778,2489200,0.000000
401,4.010039,5786.098751868,5786.098751868,1783,2496200,0.000000
402,4.020068,5786.108781468,5786.108781468,1787,2501800,0.000000
403,4.030075,5786.118788082,5786.118788082,1791,2507400,0.000000
404,4.040072,5786.128785458,5786.128785458,1796,2514400,0.000000
405,4.050070,5786.138783155,5786.138783155,1800,2520000,0.000000
406,4.060069,5786.148782193,5786.148782193,1805,2527000,0.000000
407,4.070060,5786.158772863,5786.158772863,1809,2532600,0.000000
408,4.080016,5786.168728738,5786.168728738,1814,2539600,0.000000
409,4.090072,5786.178785119,5786.178785119,1818,2545200,0.000000
410,4.100062,5786.188775385,5786.188775385,1823,2552200,0.000000
411,4.110059,5786.198771806,5786.198771806,1827,2557800,0.000000
412,4.120067,5786.208780413,5786.208780413,1831,2563400,0.000000
413,4.130066,5786.218779106,5786.218779106,1836,2570400,0.000000
414,4.140068,5786.228780819,5786.228780819,1840,2576000,0.000000
415,4.150058,5786.238771391,5786.238771391,1845,2583000,0.000000
