sample_index,sampler_id,timestamp_s,monotonic_s,sample_t_mono,link,rho,throughput_mbps,tx_bytes_delta,dt_s,rx_bytes_delta,rho_rx,read_duration_us
122,0,24.600215,5387.269365134,5387.269365134,uA,0.81473469,6.51787756,162946,0.19999885,162946,0.81473469,234.4
122,0,24.600215,5387.269365134,5387.269365134,uB,0.84597821,5.07586925,126896,0.19999885,126896,0.84597821,234.4
122,0,24.600215,5387.269365134,5387.269365134,ac,0.94211210,5.65267257,141316,0.19999885,141316,0.94211210,234.4
122,0,24.600215,5387.269365134,5387.269365134,ad,0.95172548,3.80690194,95172,0.19999885,95172,0.95172548,234.4
122,0,24.600215,5387.269365134,5387.269365134,bc,0.93249871,5.59499224,139874,0.19999885,139874,0.93249871,234.4
122,0,24.600215,5387.269365134,5387.269365134,bd,0.94211210,5.65267257,141316,0.19999885,141316,0.94211210,234.4
122,0,24.600215,5387.269365134,5387.269365134,vC,0.80752465,6.46019723,161504,0.19999885,161504,0.80752465,234.4
122,0,24.600215,5387.269365134,5387.269365134,vD,0.84597821,5.07586925,126896,0.19999885,126896,0.84597821,234.4
123,0,24.800203,5387.469353953,5387.469353953,uA,0.81477555,6.51820442,162946,0.19998882,162946,0.81477555,214.0
123,0,24.800203,5387.469353953,5387.469353953,uB,0.82679289,4.96075734,124012,0.19998882,124012,0.82679289,214.0
123,0,24.800203,5387.469353953,5387.469353953,ac,0.93254547,5.59527282,139874,0.19998882,139874,0.93254547,214.0
123,0,24.800203,5387.469353953,5387.469353953,ad,0.95177321,3.80709285,95172,0.19998882,95172,0.95177321,214.0
123,0,24.800203,5387.469353953,5387.469353953,bc,0.93254547,5.59527282,139874,0.19998882,139874,0.93254547,214.0
123,0,24.800203,5387.469353953,5387.469353953,bd,0.94215934,5.65295604,141316,0.19998882,141316,0.94215934,214.0
123,0,24.800203,5387.469353953,5387.469353953,vC,0.81477555,6.51820442,162946,0.19998882,162946,0.81477555,214.0
123,0,24.800203,5387.469353953,5387.469353953,vD,0.84602063,5.07612379,126896,0.19998882,126896,0.84602063,214.0
124,0,25.000206,5387.669356999,5387.669356999,uA,0.81471759,6.51774075,162946,0.20000305,162946,0.81471759,202.7
124,0,25.000206,5387.669356999,5387.669356999,uB,0.83634726,5.01808359,125454,0.20000305,125454,0.83634726,202.7
124,0,25.000206,5387.669356999,5387.669356999,ac,0.94209232,5.65255393,141316,0.20000305,141316,0.94209232,202.7
124,0,25.000206,5387.669356999,5387.669356999,ad,0.93728573,3.74914291,93730,0.20000305,93730,0.93728573,202.7
124,0,25.000206,5387.669356999,5387.669356999,bc,0.93247913,5.59487480,139874,0.20000305,139874,0.93247913,202.7
124,0,25.000206,5387.669356999,5387.669356999,bd,0.94209232,5.65255393,141316,0.20000305,141316,0.94209232,202.7
124,0,25.000206,5387.669356999,5387.669356999,vC,0.81471759,6.51774075,162946,0.20000305,162946,0.81471759,202.7
124,0,25.000206,5387.669356999,5387.669356999,vD,0.84596045,5.07576271,126896,0.20000305,126896,0.84596045,202.7
125,0,25.200214,5387.869364159,5387.869364159,uA,0.81470083,6.51760665,162946,0.20000716,162946,0.81470083,209.6
125,0,25.200214,5387.869364159,5387.869364159,uB,0.83633006,5.01798034,125454,0.20000716,125454,0.83633006,209.6
125,0,25.200214,5387.869364159,5387.869364159,ac,0.93245995,5.59475969,139874,0.20000716,139874,0.93245995,209.6
125,0,25.200214,5387.869364159,5387.869364159,ad,0.95168593,3.80674371,95172,0.20000716,95172,0.95168593,209.6
125,0,25.200214,5387.869364159,5387.869364159,bc,0.93245995,5.59475969,139874,0.20000716,139874,0.93245995,209.6
125,0,25.200214,5387.869364159,5387.869364159,bd,0.94207294,5.65243763,141316,0.20000716,141316,0.94207294,209.6
125,0,25.200214,5387.869364159,5387.869364159,vC,0.81470083,6.51760665,162946,0.20000716,162946,0.81470083,209.6
125,0,25.200214,5387.869364159,5387.869364159,vD,0.83633006,5.01798034,125454,0.20000716,125454,0.83633006,209.6
126,0,25.400207,5388.069357426,5388.069357426,uA,0.80754719,6.46037749,161504,0.19999327,161504,0.80754719,213.1
126,0,25.400207,5388.069357426,5388.069357426,uB,0.83638816,5.01832894,125454,0.19999327,125454,0.83638816,213.1
126,0,25.400207,5388.069357426,5388.069357426,ac,0.94213838,5.65283030,141316,0.19999327,141316,0.94213838,213.1
126,0,25.400207,5388.069357426,5388.069357426,ad,0.95175204,3.80700816,95172,0.19999327,95172,0.95175204,213.1
126,0,25.400207,5388.069357426,5388.069357426,bc,0.93252473,5.59514836,139874,0.19999327,139874,0.93252473,213.1
126,0,25.400207,5388.069357426,5388.069357426,bd,0.94213838,5.65283030,141316,0.19999327,141316,0.94213838,213.1
126,0,25.400207,5388.069357426,5388.069357426,vC,0.81475743,6.51805943,162946,0.19999327,162946,0.81475743,213.1
126,0,25.400207,5388.069357426,5388.069357426,vD,0.84600181,5.07601088,126896,0.19999327,126896,0.84600181,213.1
127,0,25.600202,5388.269352759,5388.269352759,uA,0.81474901,6.51799210,162946,0.19999533,162946,0.81474901,215.0
127,0,25.600202,5388.269352759,5388.269352759,uB,0.82676596,4.96059576,124012,0.19999533,124012,0.82676596,215.0
127,0,25.600202,5388.269352759,5388.269352759,ac,0.93251509,5.59509056,139874,0.19999533,139874,0.93251509,215.0
127,0,25.600202,5388.269352759,5388.269352759,ad,0.93732187,3.74928749,93730,0.19999533,93730,0.93732187,215.0
127,0,25.600202,5388.269352759,5388.269352759,bc,0.93251509,5.59509056,139874,0.19999533,139874,0.93251509,215.0
127,0,25.600202,5388.269352759,5388.269352759,bd,0.94212865,5.65277191,141316,0.19999533,141316,0.94212865,215.0
127,0,25.600202,5388.269352759,5388.269352759,vC,0.80753884,6.46031075,161504,0.19999533,161504,0.80753884,215.0
127,0,25.600202,5388.269352759,5388.269352759,vD,0.84599307,5.07595845,126896,0.19999533,126896,0.84599307,215.0
128,0,25.800204,5388.469354798,5388.469354798,uA,0.81472169,6.51777354,162946,0.20000204,162946,0.81472169,209.9
128,0,25.800204,5388.469354798,5388.469354798,uB,0.83635147,5.01810883,125454,0.20000204,125454,0.83635147,209.9
128,0,25.800204,5388.469354798,5388.469354798,ac,0.93248382,5.59490295,139874,0.20000204,139874,0.93248382,209.9
128,0,25.800204,5388.469354798,5388.469354798,ad,0.95171029,3.80684118,95172,0.20000204,95172,0.95171029,209.9
128,0,25.800204,5388.469354798,5388.469354798,bc,0.93248382,5.59490295,139874,0.20000204,139874,0.93248382,209.9
128,0,25.800204,5388.469354798,5388.469354798,bd,0.94209706,5.65258236,141316,0.20000204,141316,0.94209706,209.9
128,0,25.800204,5388.469354798,5388.469354798,vC,0.81472169,6.51777354,162946,0.20000204,162946,0.81472169,209.9
128,0,25.800204,5388.469354798,5388.469354798,vD,0.84596471,5.07578824,126896,0.20000204,126896,0.84596471,209.9
129,0,26.000219,5388.669369239,5388.669369239,uA,0.81467118,6.51736943,162946,0.20001444,162946,0.81467118,239.2
129,0,26.000219,5388.669369239,5388.669369239,uB,0.83629962,5.01779770,125454,0.20001444,125454,0.83629962,239.2
129,0,26.000219,5388.669369239,5388.669369239,ac,0.94203865,5.65223189,141316,0.20001444,141316,0.94203865,239.2
129,0,26.000219,5388.669369239,5388.669369239,ad,0.95165129,3.80660515,95172,0.20001444,95172,0.95165129,239.2
129,0,26.000219,5388.669369239,5388.669369239,bc,0.92281337,5.53688022,138432,0.20001444,138432,0.92281337,239.2
129,0,26.000219,5388.669369239,5388.669369239,bd,0.94203865,5.65223189,141316,0.20001444,141316,0.94203865,239.2
129,0,26.000219,5388.669369239,5388.669369239,vC,0.81467118,6.51736943,162946,0.20001444,162946,0.81467118,239.2
129,0,26.000219,5388.669369239,5388.669369239,vD,0.84591226,5.07547354,126896,0.20001444,126896,0.84591226,239.2
130,0,26.200207,5388.869357375,5388.869357375,uA,0.80756790,6.46054322,161504,0.19998814,161504,0.80756790,213.9
130,0,26.200207,5388.869357375,5388.869357375,uB,0.83640961,5.01845768,125454,0.19998814,125454,0.83640961,213.9
130,0,26.200207,5388.869357375,5388.869357375,ac,0.93254865,5.59529190,139874,0.19998814,139874,0.93254865,213.9
130,0,26.200207,5388.869357375,5388.869357375,ad,0.93735560,3.74942241,93730,0.19998814,93730,0.93735560,213.9
130,0,26.200207,5388.869357375,5388.869357375,bc,0.93254865,5.59529190,139874,0.19998814,139874,0.93254865,213.9
130,0,26.200207,5388.869357375,5388.869357375,bd,0.94216255,5.65297532,141316,0.19998814,141316,0.94216255,213.9
130,0,26.200207,5388.869357375,5388.869357375,vC,0.81477833,6.51822664,162946,0.19998814,162946,0.81477833,213.9
130,0,26.200207,5388.869357375,5388.869357375,vD,0.83640961,5.01845768,125454,0.19998814,125454,0.83640961,213.9
131,0,26.400200,5389.069350232,5389.069350232,uA,0.81475910,6.51807281,162946,0.19999286,162946,0.81475910,208.8
131,0,26.400200,5389.069350232,5389.069350232,uB,0.82677620,4.96065718,124012,0.19999286,124012,0.82677620,208.8
131,0,26.400200,5389.069350232,5389.069350232,ac,0.94214032,5.65284191,141316,0.19999286,141316,0.94214032,208.8
131,0,26.400200,5389.069350232,5389.069350232,ad,0.93733348,3.74933392,93730,0.19999286,93730,0.93733348,208.8
131,0,26.400200,5389.069350232,5389.069350232,bc,0.93252664,5.59515985,139874,0.19999286,139874,0.93252664,208.8
131,0,26.400200,5389.069350232,5389.069350232,bd,0.94214032,5.65284191,141316,0.19999286,141316,0.94214032,208.8
131,0,26.400200,5389.069350232,5389.069350232,vC,0.80789886,6.46319085,161574,0.19999286,161574,0.80789886,208.8
131,0,26.400200,5389.069350232,5389.069350232,vD,0.84600355,5.07602130,126896,0.19999286,126896,0.84600355,208.8
132,0,26.600202,5389.269352511,5389.269352511,uA,0.81472072,6.51776573,162946,0.20000228,162946,0.81472072,209.9
132,0,26.600202,5389.269352511,5389.269352511,uB,0.83635047,5.01810282,125454,0.20000228,125454,0.83635047,209.9
132,0,26.600202,5389.269352511,5389.269352511,ac,0.93248271,5.59489625,139874,0.20000228,139874,0.93248271,209.9
132,0,26.600202,5389.269352511,5389.269352511,ad,0.96612899,3.86451596,96614,0.20000228,96614,0.96612899,209.9
132,0,26.600202,5389.269352511,5389.269352511,bc,0.93248271,5.59489625,139874,0.20000228,139874,0.93248271,209.9
132,0,26.600202,5389.269352511,5389.269352511,bd,0.94209593,5.65257559,141316,0.20000228,141316,0.94209593,209.9
132,0,26.600202,5389.269352511,5389.269352511,vC,0.81472072,6.51776573,162946,0.20000228,162946,0.81472072,209.9
132,0,26.600202,5389.269352511,5389.269352511,vD,0.84596369,5.07578216,126896,0.20000228,126896,0.84596369,209.9
133,0,26.800200,5389.469350532,5389.469350532,uA,0.81473806,6.51790448,162946,0.19999802,162946,0.81473806,217.7
133,0,26.800200,5389.469350532,5389.469350532,uB,0.83636827,5.01820964,125454,0.19999802,125454,0.83636827,217.7
133,0,26.800200,5389.469350532,5389.469350532,ac,0.94211599,5.65269592,141316,0.19999802,141316,0.94211599,217.7
133,0,26.800200,5389.469350532,5389.469350532,ad,0.93730927,3.74923709,93730,0.19999802,93730,0.93730927,217.7
133,0,26.800200,5389.469350532,5389.469350532,bc,0.93250256,5.59501535,139874,0.19999802,139874,0.93250256,217.7
133,0,26.800200,5389.469350532,5389.469350532,bd,0.94211599,5.65269592,141316,0.19999802,141316,0.94211599,217.7
133,0,26.800200,5389.469350532,5389.469350532,vC,0.81473806,6.51790448,162946,0.19999802,162946,0.81473806,217.7
133,0,26.800200,5389.469350532,5389.469350532,vD,0.84598170,5.07589021,126896,0.19999802,126896,0.84598170,217.7
134,0,27.000196,5389.669346660,5389.669346660,uA,0.81474577,6.51796619,162946,0.19999613,162946,0.81474577,201.4
134,0,27.000196,5389.669346660,5389.669346660,uB,0.82676267,4.96057604,124012,0.19999613,124012,0.82676267,201.4
134,0,27.000196,5389.669346660,5389.669346660,ac,0.93251139,5.59506832,139874,0.19999613,139874,0.93251139,201.4
134,0,27.000196,5389.669346660,5389.669346660,ad,0.95173843,3.80695370,95172,0.19999613,95172,0.95173843,201.4
134,0,27.000196,5389.669346660,5389.669346660,bc,0.93251139,5.59506832,139874,0.19999613,139874,0.93251139,201.4
134,0,27.000196,5389.669346660,5389.669346660,bd,0.94212491,5.65274944,141316,0.19999613,141316,0.94212491,201.4
134,0,27.000196,5389.669346660,5389.669346660,vC,0.81474577,6.51796619,162946,0.19999613,162946,0.81474577,201.4
134,0,27.000196,5389.669346660,5389.669346660,vD,0.84598971,5.07593827,126896,0.19999613,126896,0.84598971,201.4
135,0,27.200214,5389.869364473,5389.869364473,uA,0.80744809,6.45958469,161504,0.20001781,161504,0.80744809,224.8
135,0,27.200214,5389.869364473,5389.869364473,uB,0.83628552,5.01771311,125454,0.20001781,125454,0.83628552,224.8
135,0,27.200214,5389.869364473,5389.869364473,ac,0.94202277,5.65213661,141316,0.20001781,141316,0.94202277,224.8
135,0,27.200214,5389.869364473,5389.869364473,ad,0.95163524,3.80654098,95172,0.20001781,95172,0.95163524,224.8
135,0,27.200214,5389.869364473,5389.869364473,bc,0.93241029,5.59446174,139874,0.20001781,139874,0.93241029,224.8
135,0,27.200214,5389.869364473,5389.869364473,bd,0.94202277,5.65213661,141316,0.20001781,141316,0.94202277,224.8
135,0,27.200214,5389.869364473,5389.869364473,vC,0.81465744,6.51725956,162946,0.20001781,162946,0.81465744,224.8
135,0,27.200214,5389.869364473,5389.869364473,vD,0.83628552,5.01771311,125454,0.20001781,125454,0.83628552,224.8
136,0,27.400193,5390.069343879,5390.069343879,uA,0.81481390,6.51851119,162946,0.19997941,162946,0.81481390,198.4
136,0,27.400193,5390.069343879,5390.069343879,uB,0.83644613,5.01867676,125454,0.19997941,125454,0.83644613,198.4
136,0,27.400193,5390.069343879,5390.069343879,ac,0.93258936,5.59553616,139874,0.19997941,139874,0.93258936,198.4
136,0,27.400193,5390.069343879,5390.069343879,ad,0.95181801,3.80727203,95172,0.19997941,95172,0.95181801,198.4
136,0,27.400193,5390.069343879,5390.069343879,bc,0.93305607,5.59833645,139944,0.19997941,139944,0.93305607,198.4
136,0,27.400193,5390.069343879,5390.069343879,bd,0.94220368,5.65322210,141316,0.19997941,141316,0.94220368,198.4
136,0,27.400193,5390.069343879,5390.069343879,vC,0.80760316,6.46082526,161504,0.19997941,161504,0.80760316,198.4
136,0,27.400193,5390.069343879,5390.069343879,vD,0.84606045,5.07636270,126896,0.19997941,126896,0.84606045,198.4
137,0,27.600204,5390.269355064,5390.269355064,uA,0.81468444,6.51747553,162946,0.20001118,162946,0.81468444,211.3
137,0,27.600204,5390.269355064,5390.269355064,uB,0.83631323,5.01787939,125454,0.20001118,125454,0.83631323,211.3
137,0,27.600204,5390.269355064,5390.269355064,ac,0.93244119,5.59464713,139874,0.20001118,139874,0.93244119,211.3
137,0,27.600204,5390.269355064,5390.269355064,ad,0.93724759,3.74899035,93730,0.20001118,93730,0.93724759,211.3
137,0,27.600204,5390.269355064,5390.269355064,bc,0.93244119,5.59464713,139874,0.20001118,139874,0.93244119,211.3
137,0,27.600204,5390.269355064,5390.269355064,bd,0.94205398,5.65232391,141316,0.20001118,141316,0.94205398,211.3
137,0,27.600204,5390.269355064,5390.269355064,vC,0.81468444,6.51747553,162946,0.20001118,162946,0.81468444,211.3
137,0,27.600204,5390.269355064,5390.269355064,vD,0.84592603,5.07555616,126896,0.20001118,126896,0.84592603,211.3
138,0,27.800201,5390.469351320,5390.469351320,uA,0.81474525,6.51796202,162946,0.19999626,162946,0.81474525,218.2
138,0,27.800201,5390.469351320,5390.469351320,uB,0.82676214,4.96057286,124012,0.19999626,124012,0.82676214,218.2
138,0,27.800201,5390.469351320,5390.469351320,ac,0.94212430,5.65274582,141316,0.19999626,141316,0.94212430,218.2
138,0,27.800201,5390.469351320,5390.469351320,ad,0.95173782,3.80695127,95172,0.19999626,95172,0.95173782,218.2
138,0,27.800201,5390.469351320,5390.469351320,bc,0.93251079,5.59506474,139874,0.19999626,139874,0.93251079,218.2
138,0,27.800201,5390.469351320,5390.469351320,bd,0.94212430,5.65274582,141316,0.19999626,141316,0.94212430,218.2
138,0,27.800201,5390.469351320,5390.469351320,vC,0.81474525,6.51796202,162946,0.19999626,162946,0.81474525,218.2
138,0,27.800201,5390.469351320,5390.469351320,vD,0.84598917,5.07593502,126896,0.19999626,126896,0.84598917,218.2
139,0,28.000202,5390.669352376,5390.669352376,uA,0.81472570,6.51780557,162946,0.20000106,162946,0.81472570,223.4
139,0,28.000202,5390.669352376,5390.669352376,uB,0.83635558,5.01813349,125454,0.20000106,125454,0.83635558,223.4
139,0,28.000202,5390.669352376,5390.669352376,ac,0.93248841,5.59493044,139874,0.20000106,139874,0.93248841,223.4
139,0,28.000202,5390.669352376,5390.669352376,ad,0.95171497,3.80685989,95172,0.20000106,95172,0.95171497,223.4
139,0,28.000202,5390.669352376,5390.669352376,bc,0.93248841,5.59493044,139874,0.20000106,139874,0.93248841,223.4
139,0,28.000202,5390.669352376,5390.669352376,bd,0.94210169,5.65261014,141316,0.20000106,141316,0.94210169,223.4
139,0,28.000202,5390.669352376,5390.669352376,vC,0.81472570,6.51780557,162946,0.20000106,162946,0.81472570,223.4
139,0,28.000202,5390.669352376,5390.669352376,vD,0.84596886,5.07581319,126896,0.20000106,126896,0.84596886,223.4
140,0,28.200222,5390.869372484,5390.869372484,uA,0.80743882,6.45951058,161504,0.20002011,161504,0.80743882,256.9
140,0,28.200222,5390.869372484,5390.869372484,uB,0.83627592,5.01765554,125454,0.20002011,125454,0.83627592,256.9
140,0,28.200222,5390.869372484,5390.869372484,ac,0.94201196,5.65207175,141316,0.20002011,141316,0.94201196,256.9
140,0,28.200222,5390.869372484,5390.869372484,ad,0.93720578,3.74882310,93730,0.20002011,93730,0.93720578,256.9
140,0,28.200222,5390.869372484,5390.869372484,bc,0.93239959,5.59439755,139874,0.20002011,139874,0.93239959,256.9
140,0,28.200222,5390.869372484,5390.869372484,bd,0.94201196,5.65207175,141316,0.20002011,141316,0.94201196,256.9
140,0,28.200222,5390.869372484,5390.869372484,vC,0.81464810,6.51718478,162946,0.20002011,162946,0.81464810,256.9
140,0,28.200222,5390.869372484,5390.869372484,vD,0.83627592,5.01765554,125454,0.20002011,125454,0.83627592,256.9
141,0,28.400213,5391.069363955,5391.069363955,uA,0.81476475,6.51811798,162946,0.19999147,162946,0.81476475,227.4
141,0,28.400213,5391.069363955,5391.069363955,uB,0.83639567,5.01837402,125454,0.19999147,125454,0.83639567,227.4
141,0,28.400213,5391.069363955,5391.069363955,ac,0.93253310,5.59519862,139874,0.19999147,139874,0.93253310,227.4
141,0,28.400213,5391.069363955,5391.069363955,ad,0.95176059,3.80704236,95172,0.19999147,95172,0.95176059,227.4
141,0,28.400213,5391.069363955,5391.069363955,bc,0.92291936,5.53751616,138432,0.19999147,138432,0.92291936,227.4
141,0,28.400213,5391.069363955,5391.069363955,bd,0.94214685,5.65288108,141316,0.19999147,141316,0.94214685,227.4
141,0,28.400213,5391.069363955,5391.069363955,vC,0.80755444,6.46043552,161504,0.19999147,161504,0.80755444,227.4
141,0,28.400213,5391.069363955,5391.069363955,vD,0.84600941,5.07605648,126896,0.19999147,126896,0.84600941,227.4
142,0,28.600220,5391.269370156,5391.269370156,uA,0.81470474,6.51763790,162946,0.20000620,162946,0.81470474,238.1
142,0,28.600220,5391.269370156,5391.269370156,uB,0.82672103,4.96032619,124012,0.20000620,124012,0.82672103,238.1
142,0,28.600220,5391.269370156,5391.269370156,ac,0.94207746,5.65246473,141316,0.20000620,141316,0.94207746,238.1
142,0,28.600220,5391.269370156,5391.269370156,ad,0.95169049,3.80676196,95172,0.20000620,95172,0.95169049,238.1
142,0,28.600220,5391.269370156,5391.269370156,bc,0.93246442,5.59478652,139874,0.20000620,139874,0.93246442,238.1
142,0,28.600220,5391.269370156,5391.269370156,bd,0.94207746,5.65246473,141316,0.20000620,141316,0.94207746,238.1
142,0,28.600220,5391.269370156,5391.269370156,vC,0.81470474,6.51763790,162946,0.20000620,162946,0.81470474,238.1
142,0,28.600220,5391.269370156,5391.269370156,vD,0.84594710,5.07568262,126896,0.20000620,126896,0.84594710,238.1
143,0,28.800209,5391.469359306,5391.469359306,uA,0.81477420,6.51819361,162946,0.19998915,162946,0.81477420,216.4
143,0,28.800209,5391.469359306,5391.469359306,uB,0.83640537,5.01843225,125454,0.19998915,125454,0.83640537,216.4
143,0,28.800209,5391.469359306,5391.469359306,ac,0.93254392,5.59526354,139874,0.19998915,139874,0.93254392,216.4
143,0,28.800209,5391.469359306,5391.469359306,ad,0.93735085,3.74940341,93730,0.19998915,93730,0.93735085,216.4
143,0,28.800209,5391.469359306,5391.469359306,bc,0.93254392,5.59526354,139874,0.19998915,139874,0.93254392,216.4
143,0,28.800209,5391.469359306,5391.469359306,bd,0.94215778,5.65294667,141316,0.19998915,141316,0.94215778,216.4
143,0,28.800209,5391.469359306,5391.469359306,vC,0.81477420,6.51819361,162946,0.19998915,162946,0.81477420,216.4
143,0,28.800209,5391.469359306,5391.469359306,vD,0.84601923,5.07611538,126896,0.19998915,126896,0.84601923,216.4
144,0,29.000198,5391.669348202,5391.669348202,uA,0.80756484,6.46051869,161504,0.19998890,161504,0.80756484,207.2
144,0,29.000198,5391.669348202,5391.669348202,uB,0.83640644,5.01843862,125454,0.19998890,125454,0.83640644,207.2
144,0,29.000198,5391.669348202,5391.669348202,ac,0.94215898,5.65295385,141316,0.19998890,141316,0.94215898,207.2
144,0,29.000198,5391.669348202,5391.669348202,ad,0.95177284,3.80709137,95172,0.19998890,95172,0.95177284,207.2
144,0,29.000198,5391.669348202,5391.669348202,bc,0.93254511,5.59527065,139874,0.19998890,139874,0.93254511,207.2
144,0,29.000198,5391.669348202,5391.669348202,bd,0.93254511,5.59527065,139874,0.19998890,139874,0.93254511,207.2
144,0,29.000198,5391.669348202,5391.669348202,vC,0.81477524,6.51820189,162946,0.19998890,162946,0.81477524,207.2
144,0,29.000198,5391.669348202,5391.669348202,vD,0.84602030,5.07612183,126896,0.19998890,126896,0.84602030,207.2
145,0,29.200255,5391.869405971,5391.869405971,uA,0.81449474,6.51595788,162946,0.20005777,162946,0.81449474,280.6
145,0,29.200255,5391.869405971,5391.869405971,uB,0.83611849,5.01671094,125454,0.20005777,125454,0.83611849,280.6
145,0,29.200255,5391.869405971,5391.869405971,ac,0.93222406,5.59334438,139874,0.20005777,139874,0.93222406,280.6
145,0,29.200255,5391.869405971,5391.869405971,ad,0.95144518,3.80578071,95172,0.20005777,95172,0.95144518,280.6
145,0,29.200255,5391.869405971,5391.869405971,bc,0.93222406,5.59334438,139874,0.20005777,139874,0.93222406,280.6
145,0,29.200255,5391.869405971,5391.869405971,bd,0.95144518,5.70867106,142758,0.20005777,142758,0.95144518,280.6
145,0,29.200255,5391.869405971,5391.869405971,vC,0.81449474,6.51595788,162946,0.20005777,162946,0.81449474,280.6
145,0,29.200255,5391.869405971,5391.869405971,vD,0.84572905,5.07437428,126896,0.20005777,126896,0.84572905,280.6
146,0,29.400198,5392.069348248,5392.069348248,uA,0.81531531,6.52252251,163016,0.19994228,163016,0.81531531,203.7
146,0,29.400198,5392.069348248,5392.069348248,uB,0.82698535,4.96191209,124012,0.19994228,124012,0.82698535,203.7
146,0,29.400198,5392.069348248,5392.069348248,ac,0.93276254,5.59657527,139874,0.19994228,139874,0.93276254,203.7
146,0,29.400198,5392.069348248,5392.069348248,ad,0.93757060,3.75028240,93730,0.19994228,93730,0.93757060,203.7
146,0,29.400198,5392.069348248,5392.069348248,bc,0.93276254,5.59657527,139874,0.19994228,139874,0.93276254,203.7
146,0,29.400198,5392.069348248,5392.069348248,bd,0.94237865,5.65427192,141316,0.19994228,141316,0.94237865,203.7
146,0,29.400198,5392.069348248,5392.069348248,vC,0.80775313,6.46202505,161504,0.19994228,161504,0.80775313,203.7
146,0,29.400198,5392.069348248,5392.069348248,vD,0.83660146,5.01960875,125454,0.19994228,125454,0.83660146,203.7
147,0,29.600193,5392.269343650,5392.269343650,uA,0.81474873,6.51798985,162946,0.19999540,162946,0.81474873,199.6
147,0,29.600193,5392.269343650,5392.269343650,uB,0.83637923,5.01827537,125454,0.19999540,125454,0.83637923,199.6
147,0,29.600193,5392.269343650,5392.269343650,ac,0.94212833,5.65276996,141316,0.19999540,141316,0.94212833,199.6
147,0,29.600193,5392.269343650,5392.269343650,ad,0.95174188,3.80696752,95172,0.19999540,95172,0.95174188,199.6
147,0,29.600193,5392.269343650,5392.269343650,bc,0.93251477,5.59508863,139874,0.19999540,139874,0.93251477,199.6
147,0,29.600193,5392.269343650,5392.269343650,bd,0.94212833,5.65276996,141316,0.19999540,141316,0.94212833,199.6
147,0,29.600193,5392.269343650,5392.269343650,vC,0.81474873,6.51798985,162946,0.19999540,162946,0.81474873,199.6
147,0,29.600193,5392.269343650,5392.269343650,vD,0.84599278,5.07595670,126896,0.19999540,126896,0.84599278,199.6
148,0,29.800194,5392.469344494,5392.469344494,uA,0.81472656,6.51781251,162946,0.20000084,162946,0.81472656,209.6
148,0,29.800194,5392.469344494,5392.469344494,uB,0.83635647,5.01813884,125454,0.20000084,125454,0.83635647,209.6
148,0,29.800194,5392.469344494,5392.469344494,ac,0.93248940,5.59493640,139874,0.20000084,139874,0.93248940,209.6
148,0,29.800194,5392.469344494,5392.469344494,ad,0.95171599,3.80686394,95172,0.20000084,95172,0.95171599,209.6
148,0,29.800194,5392.469344494,5392.469344494,bc,0.93248940,5.59493640,139874,0.20000084,139874,0.93248940,209.6
148,0,29.800194,5392.469344494,5392.469344494,bd,0.93248940,5.59493640,139874,0.20000084,139874,0.93248940,209.6
148,0,29.800194,5392.469344494,5392.469344494,vC,0.81472656,6.51781251,162946,0.20000084,162946,0.81472656,209.6
148,0,29.800194,5392.469344494,5392.469344494,vD,0.84596977,5.07581859,126896,0.20000084,126896,0.84596977,209.6
149,0,30.000199,5392.669349338,5392.669349338,uA,0.80750044,6.46000354,161504,0.20000484,161504,0.80750044,204.8
149,0,30.000199,5392.669349338,5392.669349338,uB,0.82719330,4.96315979,124082,0.20000484,124082,0.82719330,204.8
149,0,30.000199,5392.669349338,5392.669349338,ac,0.94255050,5.65530303,141386,0.20000484,141386,0.94255050,204.8
149,0,30.000199,5392.669349338,5392.669349338,ad,0.93727730,3.74910920,93730,0.20000484,93730,0.93727730,204.8
149,0,30.000199,5392.669349338,5392.669349338,bc,0.93247075,5.59482449,139874,0.20000484,139874,0.93247075,204.8
149,0,30.000199,5392.669349338,5392.669349338,bd,0.94208385,5.65250310,141316,0.20000484,141316,0.94208385,204.8
149,0,30.000199,5392.669349338,5392.669349338,vC,0.81471027,6.51768214,162946,0.20000484,162946,0.81471027,204.8
149,0,30.000199,5392.669349338,5392.669349338,vD,0.84641950,5.07851700,126966,0.20000484,126966,0.84641950,204.8
150,0,30.200192,5392.869342809,5392.869342809,uA,0.81475659,6.51805275,162946,0.19999347,162946,0.81475659,200.3
150,0,30.200192,5392.869342809,5392.869342809,uB,0.83638730,5.01832380,125454,0.19999347,125454,0.83638730,200.3
150,0,30.200192,5392.869342809,5392.869342809,ac,0.93252377,5.59514263,139874,0.19999347,139874,0.93252377,200.3
150,0,30.200192,5392.869342809,5392.869342809,ad,0.95175107,3.80700426,95172,0.19999347,95172,0.95175107,200.3
150,0,30.200192,5392.869342809,5392.869342809,bc,0.93252377,5.59514263,139874,0.19999347,139874,0.93252377,200.3
150,0,30.200192,5392.869342809,5392.869342809,bd,0.94213742,5.65282451,141316,0.19999347,141316,0.94213742,200.3
150,0,30.200192,5392.869342809,5392.869342809,vC,0.80754636,6.46037087,161504,0.19999347,161504,0.80754636,200.3
