episode,seed,epsilon,train_return,train_loss,steps,z_steps
211,101210,0.3490173,3.99157869,0.18226747,4,8
212,101211,0.34727222,4.22197499,0.20845188,5,0
213,101212,0.34553585,3.18057382,0.16161611,5,8
214,101213,0.34380817,3.37460101,0.1504135,4,0
215,101214,0.34208913,3.0018027,0.11859745,5,12
216,101215,0.34037869,3.28247039,0.10794022,5,0
217,101216,0.33867679,3.22317501,0.09868507,4,12
218,101217,0.33698341,3.93609702,0.0825353,4,12
219,101218,0.33529849,3.32096271,0.09368557,5,8
220,101219,0.333622,3.35793883,0.08293886,4,5
221,101220,0.33195389,3.98848565,0.07687793,4,8
222,101221,0.33029412,3.87962141,0.07365553,4,5
223,101222,0.32864265,3.91328211,0.07850762,4,5
224,101223,0.32699944,4.22253555,0.07356175,5,3
225,101224,0.32536444,2.98245958,0.06248956,5,8
226,101225,0.32373762,3.18536752,0.05984336,5,1
227,101226,0.32211893,2.90763812,0.04995105,5,1
228,101227,0.32050834,4.17094951,0.05026527,5,0
229,101228,0.31890579,3.31138473,0.03786884,4,12
230,101229,0.31731127,3.97711915,0.05314307,4,5
231,101230,0.31572471,3.96707677,0.03801568,4,0
232,101231,0.31414609,3.885054,0.04900501,4,0
233,101232,0.31257535,4.19141871,0.0658045,5,3
234,101233,0.31101248,4.20974113,0.06804556,5,8
235,101234,0.30945742,3.95878982,0.05584109,4,5
236,101235,0.30791013,3.00131618,0.05228353,4,5
237,101236,0.30637058,3.31063979,0.03366205,4,5
238,101237,0.30483873,4.22340968,0.04522711,5,3
239,101238,0.30331453,3.07460555,0.03285406,4,0
240,101239,0.30179796,3.94421222,0.05135051,4,12
241,101240,0.30028897,3.29633625,0.03297854,4,12
242,101241,0.29878752,4.01129145,0.03865232,4,8
243,101242,0.29729359,3.92475317,0.03288054,4,0
244,101243,0.29580712,3.03046145,0.03885384,4,1
245,101244,0.29432808,3.85285381,0.03735354,4,12
246,101245,0.29285644,3.79980911,0.05069276,4,3
247,101246,0.29139216,3.2808159,0.04873846,4,5
248,101247,0.2899352,4.02762854,0.04032559,4,8
249,101248,0.28848552,3.92706555,0.21826812,4,5
250,101249,0.2870431,2.98219103,0.2329228,5,1
251,101250,0.28560788,3.96552285,0.08627248,4,3
252,101251,0.28417984,3.01040266,0.07292198,5,3
253,101252,0.28275894,3.10869209,0.06357872,4,1
254,101253,0.28134515,3.87568707,0.05378962,4,5
255,101254,0.27993842,3.12273392,0.0557047,5,3
256,101255,0.27853873,3.95591569,0.03553717,4,12
257,101256,0.27714604,3.85454659,0.03295731,4,0
258,101257,0.27576031,3.22274347,0.03451947,5,12
259,101258,0.2743815,4.17284402,0.03689486,5,12
260,101259,0.2730096,2.95140674,0.03205174,5,3
261,101260,0.27164455,3.14736385,0.04021612,4,5
262,101261,0.27028633,4.18889956,0.03677475,5,5
263,101262,0.26893489,4.12381254,0.02733871,5,3
264,101263,0.26759022,4.17602464,0.03180624,5,12
265,101264,0.26625227,3.04363748,0.03161155,4,0
266,101265,0.26492101,3.89071961,0.02677759,4,12
267,101266,0.2635964,3.92033731,0.03088965,4,12
268,101267,0.26227842,3.07271997,0.03064766,5,8
269,101268,0.26096703,4.15087963,0.0280528,5,1
270,101269,0.25966219,3.09107923,0.02466234,4,5
271,101270,0.25836388,3.15145667,0.02899278,5,8
272,101271,0.25707206,4.17431239,0.03054274,5,12
273,101272,0.2557867,4.16009728,0.02937217,5,12
274,101273,0.25450777,4.18534278,0.0262353,5,8
275,101274,0.25323523,3.03678889,0.02022049,4,3
276,101275,0.25196905,4.17573571,0.0274363,5,12
277,101276,0.25070921,3.87468974,0.03163492,4,5
278,101277,0.24945566,3.9506544,0.02491636,4,1
279,101278,0.24820838,3.24592262,0.02836524,4,12
280,101279,0.24696734,3.83894077,0.02741183,4,12
281,101280,0.24573251,3.22163485,0.02269752,5,8
282,101281,0.24450384,3.80147874,0.02950634,4,8
283,101282,0.24328132,3.92755496,0.02464884,4,1
284,101283,0.24206492,3.19946588,0.030824,5,0
285,101284,0.24085459,4.11745075,0.02331508,5,0
286,101285,0.23965032,3.07523367,0.02393383,5,1
287,101286,0.23845207,4.16320047,0.02182496,5,12
288,101287,0.23725981,3.22534056,0.02712977,4,5
289,101288,0.23607351,3.17028338,0.02525904,4,12
290,101289,0.23489314,2.98897529,0.02625682,4,3
291,101290,0.23371868,3.82277431,0.02561096,4,0
292,101291,0.23255008,4.18685285,0.02241161,5,12
293,101292,0.23138733,3.12851955,0.0260749,4,12
294,101293,0.23023039,3.25521008,0.0391994,4,1
295,101294,0.22907924,3.28610457,0.02892808,4,1
296,101295,0.22793385,3.88227074,0.0305724,4,12
297,101296,0.22679418,3.95907418,0.02923209,4,0
298,101297,0.22566021,4.21651586,0.02451803,5,1
299,101298,0.22453191,4.21836866,0.0221521,5,1
300,101299,0.22340925,3.1650819,0.02202701,4,3
301,101300,0.2222922,3.97773529,0.02343047,4,0
302,101301,0.22118074,3.38096757,0.01988621,4,0
303,101302,0.22007484,4.11573898,0.02104889,5,3
304,101303,0.21897446,4.20109319,0.02121337,5,3
305,101304,0.21787959,3.30708295,0.01996789,4,8
306,101305,0.21679019,3.94715852,0.02136222,4,0
307,101306,0.21570624,4.10075147,0.02013343,5,12
308,101307,0.21462771,3.02663702,0.02101406,5,5
309,101308,0.21355457,3.94473551,0.02123206,4,5
310,101309,0.2124868,3.12018286,0.01529503,4,5
311,101310,0.21142436,4.19115056,0.02008081,5,1
312,101311,0.21036724,4.18974491,0.01638867,5,8
313,101312,0.20931541,3.1937941,0.0215246,5,0
314,101313,0.20826883,3.13188848,0.02030291,5,1
315,101314,0.20722748,4.18479545,0.01647696,5,0
316,101315,0.20619135,4.14639813,0.01660731,5,12
317,101316,0.20516039,4.00570705,0.01708779,4,3
318,101317,0.20413459,3.92651456,0.0161576,4,5
319,101318,0.20311391,3.17188977,0.01869628,5,8
320,101319,0.20209835,3.90263001,0.02136142,4,3
321,101320,0.20108785,2.91593633,0.02311134,5,12
322,101321,0.20008241,4.17547957,0.01606129,5,0
323,101322,0.199082,2.99921346,0.01619728,4,1
324,101323,0.19808659,4.16806312,0.02036134,5,5
325,101324,0.19709616,4.18836363,0.01742561,5,8
326,101325,0.19611068,3.28796228,0.01961488,4,8
327,101326,0.19513013,4.12146685,0.01885914,5,3
328,101327,0.19415447,3.97302432,0.01637333,4,5
329,101328,0.1931837,4.169823,0.01524334,5,8
330,101329,0.19221778,3.90346755,0.01773579,4,0
331,101330,0.19125669,4.15037697,0.01680661,5,8
332,101331,0.19030041,3.95568826,0.0187663,4,12
333,101332,0.18934891,3.88118307,0.0171068,4,1
334,101333,0.18840216,3.93325016,0.02664187,4,1
335,101334,0.18746015,4.15995979,0.02040469,5,3
336,101335,0.18652285,4.13747587,0.01695336,5,3
337,101336,0.18559024,3.19091796,0.01587351,4,8
338,101337,0.18466229,4.12523078,0.0168052,5,1
339,101338,0.18373898,3.86859966,0.01680313,4,8
340,101339,0.18282028,3.86842803,0.01838473,4,8
341,101340,0.18190618,4.16203282,0.01721945,5,5
342,101341,0.18099665,4.08827562,0.02117968,5,1
343,101342,0.18009167,3.94040254,0.01771173,4,8
344,101343,0.17919121,4.00753289,0.02268446,4,1
345,101344,0.17829525,3.97821869,0.01784058,4,8
346,101345,0.17740378,4.14613092,0.01625564,5,12
347,101346,0.17651676,4.14336932,0.01658409,5,1
348,101347,0.17563417,3.0942312,0.01732022,4,1
349,101348,0.174756,4.15540841,0.01672678,5,5
350,101349,0.17388222,3.37237981,0.01813454,4,5
351,101350,0.17301281,3.1385924,0.01530235,4,12
352,101351,0.17214775,3.04350732,0.01747533,4,3
353,101352,0.17128701,4.16272458,0.0195406,5,8
354,101353,0.17043057,3.99118597,0.01471435,4,0
355,101354,0.16957842,3.92803643,0.01472692,4,5
356,101355,0.16873053,3.89480138,0.01653991,4,1
357,101356,0.16788688,3.12487231,0.0161866,5,12
358,101357,0.16704744,4.17676999,0.01804142,5,5
359,101358,0.1662122,3.98147537,0.01560249,4,0
360,101359,0.16538114,3.99874544,0.01589861,4,3
361,101360,0.16455424,3.91485709,0.01443725,4,12
362,101361,0.16373147,3.93674096,0.01727732,4,5
363,101362,0.16291281,3.92220101,0.01999143,4,1
364,101363,0.16209824,3.94496496,0.01470859,4,5
365,101364,0.16128775,3.97562198,0.01618431,4,0
366,101365,0.16048131,3.94856689,0.01898333,4,12
367,101366,0.15967891,4.1681758,0.01505198,5,8
368,101367,0.15888051,3.98108415,0.01517531,4,5
369,101368,0.15808611,3.33108341,0.01545897,4,12
370,101369,0.15729568,4.19795784,0.0129583,5,12
371,101370,0.1565092,4.20277737,0.01400591,5,1
372,101371,0.15572666,4.21950541,0.01625927,5,3
373,101372,0.15494802,3.88923901,0.01893355,4,0
374,101373,0.15417328,3.89374518,0.01448945,4,3
375,101374,0.15340242,4.16928876,0.01458281,5,0
376,101375,0.1526354,3.94986109,0.01231849,4,1
377,101376,0.15187223,3.93685041,0.013548,4,8
378,101377,0.15111287,3.91093536,0.01729,4,1
379,101378,0.1503573,4.12760266,0.0161714,5,1
380,101379,0.14960551,4.15307273,0.01572956,5,8
381,101380,0.14885749,4.1743471,0.0131099,5,5
382,101381,0.1481132,4.16942181,0.01660123,5,0
383,101382,0.14737263,3.96179285,0.01666931,4,5
384,101383,0.14663577,3.07195343,0.01865963,4,1
385,101384,0.14590259,3.93415189,0.02012969,4,5
386,101385,0.14517308,3.3149293,0.0164859,4,5
387,101386,0.14444721,3.19251387,0.01638751,4,5
388,101387,0.14372498,4.16797296,0.02068531,5,8
389,101388,0.14300635,3.89961885,0.01966178,4,5
390,101389,0.14229132,3.95159666,0.01893574,4,3
391,101390,0.14157986,4.17149407,0.01989033,5,5
392,101391,0.14087196,3.92576862,0.02303773,4,5
393,101392,0.1401676,3.91062512,0.02152098,4,3
394,101393,0.13946677,3.94101545,0.02016185,4,3
395,101394,0.13876943,4.138799,0.02022303,5,8
396,101395,0.13807559,4.20749823,0.02042818,5,3
397,101396,0.13738521,3.91628427,0.01913238,4,3
398,101397,0.13669828,4.20474689,0.02330604,5,8
399,101398,0.13601479,4.09343814,0.01812212,5,12
400,101399,0.13533472,3.9158643,0.02060109,4,8
401,101400,0.13465804,3.88558384,0.02716669,4,5
402,101401,0.13398475,3.30757071,0.01902935,4,8
403,101402,0.13331483,3.96928589,0.01698063,4,1
404,101403,0.13264825,4.16122859,0.01787312,5,12
405,101404,0.13198501,3.03151121,0.0163483,4,12
406,101405,0.13132509,4.08973196,0.01589645,5,0
407,101406,0.13066846,3.92044107,0.01570942,4,5
408,101407,0.13001512,4.10627273,0.01898307,5,12
409,101408,0.12936505,3.82972448,0.02054464,4,8
410,101409,0.12871822,4.0095322,0.01645204,4,5
411,101410,0.12807463,3.27956938,0.01285168,4,5
412,101411,0.12743426,3.20620056,0.01688964,4,5
413,101412,0.12679708,4.13882297,0.01756649,5,8
414,101413,0.1261631,3.23221466,0.01562983,4,1
415,101414,0.12553228,4.22095911,0.02018297,5,3
416,101415,0.12490462,4.14887494,0.01431687,5,1
417,101416,0.1242801,3.99579315,0.01819329,4,1
418,101417,0.1236587,4.14875373,0.0197667,5,8
419,101418,0.1230404,3.11862044,0.02103002,4,1
420,101419,0.1224252,4.18255299,0.01947907,5,12
421,101420,0.12181308,3.15912888,0.01505681,5,3
422,101421,0.12120401,4.15272125,0.01722093,5,12
423,101422,0.12059799,3.96235255,0.01855799,4,5
424,101423,0.119995,4.1646328,0.0170373,5,12
425,101424,0.11939503,4.12288092,0.01827469,5,3
426,101425,0.11879805,4.04552514,0.01709176,4,5
427,101426,0.11820406,4.17888441,0.02040843,5,1
428,101427,0.11761304,3.04447378,0.01834602,4,12
429,101428,0.11702498,3.94728471,0.01481355,4,5
430,101429,0.11643985,3.92103768,0.01551119,4,0
431,101430,0.11585765,3.11294359,0.02105425,4,12
432,101431,0.11527836,3.93483684,0.01687169,4,12
433,101432,0.11470197,4.20068201,0.01453157,5,1
434,101433,0.11412846,4.18158256,0.01668315,5,0
435,101434,0.11355782,3.12960187,0.01715463,5,1
436,101435,0.11299003,3.82825222,0.01471118,4,5
437,101436,0.11242508,4.17160844,0.01798628,5,8
438,101437,0.11186295,4.16949635,0.01673124,5,1
439,101438,0.11130364,4.00578132,0.02115355,4,12
440,101439,0.11074712,3.05757544,0.01808144,4,1
441,101440,0.11019339,4.14943677,0.01709527,5,5
442,101441,0.10964242,4.21309882,0.01667198,5,0
443,101442,0.10909421,3.92081551,0.0165197,4,5
444,101443,0.10854874,4.22673889,0.01707917,5,3
445,101444,0.10800599,3.94048549,0.01443831,4,1
446,101445,0.10746596,3.93842459,0.01413646,4,3
447,101446,0.10692863,3.8937881,0.02174754,4,1
448,101447,0.10639399,4.12312554,0.01726646,5,12
449,101448,0.10586202,3.88146135,0.01903675,4,12
450,101449,0.10533271,3.30816917,0.01313322,4,12
451,101450,0.10480605,4.11951142,0.01758837,5,8
452,101451,0.10428202,3.31269604,0.01619305,4,8
453,101452,0.10376061,3.95136521,0.01689541,4,1
454,101453,0.1032418,3.1224573,0.02032005,4,5
455,101454,0.10272559,4.00056573,0.0183504,4,0
456,101455,0.10221197,3.25570219,0.01632461,4,12
457,101456,0.10170091,4.16640756,0.01355089,5,0
458,101457,0.1011924,3.94305118,0.01562578,4,1
459,101458,0.10068644,4.08106418,0.01638694,5,1
460,101459,0.10018301,4.15033398,0.01675189,5,8
461,101460,0.09968209,3.95373332,0.02053126,4,3
462,101461,0.09918368,3.95745673,0.01611582,4,1
463,101462,0.09868776,3.15166532,0.01287733,4,8
464,101463,0.09819432,4.00580847,0.01761182,4,3
465,101464,0.09770335,3.94411343,0.01384411,4,8
466,101465,0.09721484,3.38193555,0.01421519,4,1
467,101466,0.09672876,3.96725151,0.02020437,4,8
468,101467,0.09624512,3.88662484,0.01598603,4,8
469,101468,0.09576389,3.27831962,0.01872995,4,8
470,101469,0.09528507,3.89018754,0.01447378,4,3
471,101470,0.09480865,3.14004947,0.01579879,4,0
472,101471,0.0943346,4.16087741,0.01864241,5,0
473,101472,0.09386293,4.13606928,0.01595865,5,8
474,101473,0.09339362,3.95014146,0.01761413,4,8
475,101474,0.09292665,4.16226966,0.01441365,5,3
476,101475,0.09246202,3.96457927,0.01668359,4,8
477,101476,0.09199971,4.00705527,0.0163476,4,1
478,101477,0.09153971,3.953682,0.01400586,4,5
479,101478,0.09108201,3.31040765,0.01931867,4,1
480,101479,0.0906266,3.29947134,0.01555528,4,12
481,101480,0.09017346,4.12115612,0.01298392,5,5
482,101481,0.0897226,3.9349041,0.01575603,4,3
483,101482,0.08927398,3.12672728,0.02258822,4,3
484,101483,0.08882761,4.19212756,0.01520648,5,0
485,101484,0.08838348,3.16124494,0.01834266,5,8
486,101485,0.08794156,3.05034566,0.01369374,4,12
487,101486,0.08750185,4.16656468,0.01677604,5,8
488,101487,0.08706434,3.37078661,0.01763123,4,3
489,101488,0.08662902,3.02330157,0.01695,4,0
490,101489,0.08619588,4.20170566,0.01503234,5,0
491,101490,0.0857649,3.12216361,0.02009461,4,1
492,101491,0.08533607,4.19806074,0.01506433,5,0
493,101492,0.08490939,4.17441209,0.01865479,5,8
494,101493,0.08448484,3.33221719,0.01667199,4,0
495,101494,0.08406242,4.14066752,0.01404073,5,1
496,101495,0.08364211,3.99842517,0.01754268,4,1
497,101496,0.0832239,4.14484814,0.01547949,5,12
498,101497,0.08280778,4.19109552,0.01845641,5,8
499,101498,0.08239374,4.17364846,0.01841645,5,5
500,101499,0.08198177,3.29747994,0.01847676,5,3
501,101500,0.08157186,4.12491015,0.01791812,5,8
502,101501,0.081164,4.16904104,0.01794239,5,8
503,101502,0.08075818,4.18483348,0.01549254,5,3
504,101503,0.08035439,4.18764403,0.01653978,5,3
505,101504,0.07995262,3.21656846,0.01556055,5,12
506,101505,0.07955286,3.8866119,0.01708082,4,8
507,101506,0.07915509,3.26912103,0.02178201,4,5
508,101507,0.07875932,4.14955831,0.01826947,5,0
509,101508,0.07836552,3.95122513,0.01437713,4,3
510,101509,0.07797369,3.96289693,0.01487142,4,8
511,101510,0.07758382,3.92843206,0.01519547,4,8
512,101511,0.0771959,4.19556008,0.01669713,5,0
513,101512,0.07680993,3.33743408,0.01563396,4,1
514,101513,0.07642588,3.23724378,0.01375078,4,1
515,101514,0.07604375,4.1441189,0.01730872,5,8
516,101515,0.07566353,3.12730848,0.01616505,4,1
517,101516,0.07528521,4.15655643,0.01866686,5,1
518,101517,0.07490878,4.153041,0.02160558,5,5
519,101518,0.07453424,4.191733,0.0183779,5,1
520,101519,0.07416157,3.94498783,0.01491607,4,3
521,101520,0.07379076,3.92572945,0.01783235,4,1
522,101521,0.07342181,4.19478803,0.01813851,5,3
523,101522,0.0730547,4.18332977,0.01803853,5,0
524,101523,0.07268942,3.92414106,0.01634847,4,12
525,101524,0.07232598,4.14110406,0.02042662,5,5
526,101525,0.07196435,4.14792144,0.01377377,5,12
527,101526,0.07160453,4.01840751,0.0162461,4,3
528,101527,0.0712465,4.14400732,0.01440637,5,8
529,101528,0.07089027,4.19525127,0.02048015,5,3
530,101529,0.07053582,3.97026921,0.0163984,4,1
531,101530,0.07018314,3.89347633,0.01788297,4,12
532,101531,0.06983222,4.12154893,0.01614158,5,12
533,101532,0.06948306,3.84215024,0.01785528,4,3
534,101533,0.06913565,4.15061561,0.01444909,5,12
535,101534,0.06878997,3.98520335,0.01168945,4,1
536,101535,0.06844602,3.12572769,0.01605647,4,5
537,101536,0.06810379,4.17587472,0.01560089,5,5
538,101537,0.06776327,3.96485001,0.01476309,4,0
