run_id,timestamp_utc,cfg_bw_mbps,cfg_delay_ms,cfg_queue_pkts,offered_mbps,rho_offered,sample_idx,t_rel_s,netem_backlog_bytes,netem_backlog_pkts,htb_backlog_bytes,htb_backlog_pkts
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,117,6.597649,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,118,6.653556,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,119,6.709787,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,120,6.766188,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,121,6.82261,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,122,6.878626,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,123,6.935378,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,124,6.991544,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,125,7.048016,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,126,7.104422,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,127,7.161011,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,128,7.217308,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,129,7.273512,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,130,7.330059,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,131,7.386273,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,132,7.442621,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,133,7.498716,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,134,7.555517,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,135,7.61188,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,136,7.667737,0,0,0,0
