run_id,timestamp_utc,cfg_bw_mbps,cfg_delay_ms,cfg_queue_pkts,offered_mbps,rho_offered,sample_idx,t_rel_s,netem_backlog_bytes,netem_backlog_pkts,htb_backlog_bytes,htb_backlog_pkts
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,72,4.05474,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,73,4.11117,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,74,4.167292,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,75,4.22341,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,76,4.279477,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,77,4.336263,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,78,4.392414,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,79,4.449316,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,80,4.505713,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,81,4.562247,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,82,4.618689,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,83,4.67511,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,84,4.73116,1512,1,1512,1
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,85,4.787654,1512,1,1512,1
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,86,4.843701,1512,1,1512,1
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,87,4.899621,1512,1,1512,1
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,88,4.95615,1512,1,1512,1
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,89,5.012812,1512,1,1512,1
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,90,5.069144,1512,1,1512,1
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,91,5.125399,1512,1,1512,1
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,92,5.181846,1512,1,1512,1
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,93,5.237872,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,94,5.294182,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,95,5.350747,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,96,5.407228,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,97,5.464148,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,98,5.520055,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,99,5.575943,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,100,5.632498,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,101,5.689209,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,102,5.745317,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,103,5.801564,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,104,5.857674,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,105,5.914272,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,106,5.970624,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,107,6.027087,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,108,6.083777,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,109,6.140287,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,110,6.196672,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,111,6.253404,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,112,6.309243,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,113,6.365813,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,114,6.422557,1512,1,1512,1
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,115,6.479307,1512,1,1512,1
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,116,6.535664,1512,1,1512,1
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,117,6.591856,1512,1,1512,1
