run_id,timestamp_utc,cfg_bw_mbps,cfg_delay_ms,cfg_queue_pkts,offered_mbps,rho_offered,sample_idx,t_rel_s,netem_backlog_bytes,netem_backlog_pkts,htb_backlog_bytes,htb_backlog_pkts
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,15,0.846609,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,16,0.902933,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,17,0.959379,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,18,1.014909,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,19,1.071264,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,20,1.128142,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,21,1.184298,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,22,1.240153,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,23,1.296615,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,24,1.353328,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,25,1.409686,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,26,1.466572,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,27,1.523199,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,28,1.579165,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,29,1.635384,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,30,1.691401,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,31,1.747447,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,32,1.803404,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,33,1.859574,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,34,1.916039,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,35,1.972505,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,36,2.028227,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,37,2.084246,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,38,2.140473,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,39,2.19656,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,40,2.252593,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,41,2.309199,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,42,2.365703,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,43,2.422095,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,44,2.478466,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,45,2.535052,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,46,2.591267,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,47,2.647899,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,48,2.704439,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,49,2.760641,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,50,2.817332,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,51,2.873512,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,52,2.93026,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,53,2.986603,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,54,3.043509,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,55,3.100043,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,56,3.156546,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,57,3.212921,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,58,3.2693,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,59,3.326306,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,60,3.382788,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,61,3.439201,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,62,3.495745,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,63,3.55198,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,64,3.607732,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,65,3.664166,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,66,3.720208,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,67,3.776676,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,68,3.833481,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,69,3.89038,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,70,3.946767,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,71,4.003321,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,72,4.060126,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,73,4.116414,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,74,4.173177,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,75,4.229915,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,76,4.286299,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,77,4.34268,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,78,4.399615,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,79,4.456319,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,80,4.513437,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,81,4.569912,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,82,4.626583,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,83,4.683018,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,84,4.740031,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,85,4.796278,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,86,4.852544,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,87,4.908825,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,88,4.965127,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,89,5.021568,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,90,5.077487,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,91,5.133776,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,92,5.190501,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,93,5.246417,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,94,5.3026,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,95,5.359414,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,96,5.415343,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,97,5.471278,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,98,5.527912,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,99,5.584179,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,100,5.640332,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,101,5.69622,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,102,5.752352,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,103,5.808548,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,104,5.86472,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,105,5.921038,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,106,5.977231,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,107,6.033591,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,108,6.090109,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,109,6.146654,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,110,6.203392,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,111,6.259384,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,112,6.315332,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,113,6.371485,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,114,6.428278,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,115,6.484321,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,116,6.540287,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,117,6.596141,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,118,6.652382,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,119,6.708513,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,120,6.764362,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,121,6.820325,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,122,6.877454,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,123,6.933537,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,124,6.989496,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,125,7.04665,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,126,7.103129,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,127,7.15959,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,128,7.216224,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,129,7.272465,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,130,7.328397,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,131,7.384361,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,132,7.440412,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,133,7.496437,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,134,7.552651,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,135,7.609452,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,136,7.665585,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,137,7.721277,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,138,7.777434,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,139,7.833897,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,140,7.89034,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,141,7.947087,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,142,8.003495,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,143,8.059999,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,144,8.116521,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,145,8.17242,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,146,8.228618,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,147,8.284733,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,148,8.34111,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,149,8.397444,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,150,8.453323,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,151,8.509569,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,152,8.565292,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,153,8.621357,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,154,8.677554,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,155,8.733732,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,156,8.790357,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,157,8.84678,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,158,8.903171,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,159,8.960025,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,160,9.016759,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,161,9.073291,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,162,9.129642,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,163,9.186688,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,164,9.243509,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,165,9.300014,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,166,9.356468,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,167,9.412197,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,168,9.468395,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,169,9.524333,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,170,9.580617,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,171,9.637161,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,172,9.693361,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,173,9.749304,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,174,9.805244,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,175,9.8619,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,176,9.918,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,177,9.974359,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,178,10.030708,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,179,10.08738,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,180,10.14356,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,181,10.199705,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,182,10.256036,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,183,10.312299,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,184,10.368265,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,185,10.424363,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,186,10.480384,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,187,10.53722,1512,1,1512,1
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,188,10.594398,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,189,10.650799,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,190,10.707059,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,191,10.763469,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,192,10.819908,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,193,10.876139,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,194,10.932172,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,195,10.988068,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,196,11.044242,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,197,11.100367,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,198,11.156401,0,0,0,0
bc9c1b2f28c7,2026-07-18T02:00:40Z,6.0,3.0,20,1.8,0.3,199,11.212825,0,0,0,0
5dfcafc74540,2026-07-18T02:00:55Z,6.0,3.0,20,3.0,0.5,0,4e-06,1512,1,1512,1
5dfcafc74540,2026-07-18T02:00:55Z,6.0,3.0,20,3.0,0.5,1,0.055402,1512,1,1512,1
5dfcafc74540,2026-07-18T02:00:55Z,6.0,3.0,20,3.0,0.5,2,0.111928,1512,1,1512,1
5dfcafc74540,2026-07-18T02:00:55Z,6.0,3.0,20,3.0,0.5,3,0.16797,1512,1,1512,1
5dfcafc74540,2026-07-18T02:00:55Z,6.0,3.0,20,3.0,0.5,4,0.224472,0,0,0,0
5dfcafc74540,2026-07-18T02:00:55Z,6.0,3.0,20,3.0,0.5,5,0.281082,0,0,0,0
5dfcafc74540,2026-07-18T02:00:55Z,6.0,3.0,20,3.0,0.5,6,0.337282,0,0,0,0
5dfcafc74540,2026-07-18T02:00:55Z,6.0,3.0,20,3.0,0.5,7,0.39341,0,0,0,0
5dfcafc74540,2026-07-18T02:00:55Z,6.0,3.0,20,3.0,0.5,8,0.449052,0,0,0,0
5dfcafc74540,2026-07-18T02:00:55Z,6.0,3.0,20,3.0,0.5,9,0.505342,0,0,0,0
5dfcafc74540,2026-07-18T02:00:55Z,6.0,3.0,20,3.0,0.5,10,0.561594,1512,1,1512,1
5dfcafc74540,2026-07-18T02:00:55Z,6.0,3.0,20,3.0,0.5,11,0.61799,1512,1,1512,1
5dfcafc74540,2026-07-18T02:00:55Z,6.0,3.0,20,3.0,0.5,12,0.67457,1512,1,1512,1
5dfcafc74540,2026-07-18T02:00:55Z,6.0,3.0,20,3.0,0.5,13,0.730849,1512,1,1512,1
5dfcafc74540,2026-07-18T02:00:55Z,6.0,3.0,20,3.0,0.5,14,0.786946,1512,1,1512,1
5dfcafc74540,2026-07-18T02:00:55Z,6.0,3.0,20,3.0,0.5,15,0.843849,1512,1,1512,1
5dfcafc74540,2026-07-18T02:00:55Z,6.0,3.0,20,3.0,0.5,16,0.900813,0,0,0,0
5dfcafc74540,2026-07-18T02:00:55Z,6.0,3.0,20,3.0,0.5,17,0.957227,1512,1,1512,1
5dfcafc74540,2026-07-18T02:00:55Z,6.0,3.0,20,3.0,0.5,18,1.013273,0,0,0,0
5dfcafc74540,2026-07-18T02:00:55Z,6.0,3.0,20,3.0,0.5,19,1.069579,1512,1,1512,1
5dfcafc74540,2026-07-18T02:00:55Z,6.0,3.0,20,3.0,0.5,20,1.125436,1512,1,1512,1
5dfcafc74540,2026-07-18T02:00:55Z,6.0,3.0,20,3.0,0.5,21,1.181424,0,0,0,0
5dfcafc74540,2026-07-18T02:00:55Z,6.0,3.0,20,3.0,0.5,22,1.237988,1512,1,1512,1
5dfcafc74540,2026-07-18T02:00:55Z,6.0,3.0,20,3.0,0.5,23,1.294558,1512,1,1512,1
5dfcafc74540,2026-07-18T02:00:55Z,6.0,3.0,20,3.0,0.5,24,1.350719,1512,1,1512,1
5dfcafc74540,2026-07-18T02:00:55Z,6.0,3.0,20,3.0,0.5,25,1.406826,1512,1,1512,1
5dfcafc74540,2026-07-18T02:00:55Z,6.0,3.0,20,3.0,0.5,26,1.462846,1512,1,1512,1
