label,coverage_target,coverage,policy,n_accept,n_reject,err_system,err_accept,err_reject,err_delta_vs_anchor,regret_system,regret_accept,regret_reject,regret_delta_vs_anchor,sla_system,sla_accept,sla_reject,sla_delta_vs_anchor
B3_aoi,0.6,0.5999995999735983,static,299980,199987,0.12653435126718363,0.10612707513834256,0.15714521443893853,-2.0001320087115193e-06,0.49791581698982806,0.3475351884678514,0.7234863837967832,0.005095600252797705,0.0019161264643466468,0.0010034002266817788,0.0032852135388800273,0.0003280216494288622
B3_aoi,0.61,0.6100002600171611,static,304980,194987,0.12636434004644306,0.1067315889566529,0.15707200992886705,-0.00017201135274927393,0.4961692115671941,0.35116337382875173,0.7229734620734851,0.003348994830163765,0.0019021255402856588,0.0010131811922093252,0.0032925271941206336,0.0003140207253678742
B3_aoi,0.62,0.620000920060724,static,309980,189987,0.12621433014578962,0.10734240918768953,0.1570054793222694,-0.00032202125340272114,0.494496914968282,0.35481300887517914,0.7224031254497361,0.001676698231251661,0.0018941250122508086,0.0010290986515259048,0.003305489322953676,0.000306020197333024
B3_aoi,0.63,0.6299995799722782,static,314979,184988,0.12607432090517975,0.10792465529447995,0.15697774990810215,-0.000462030494012583,0.4929149604819083,0.35855977436961933,0.7216814867780068,9.474374487794535e-05,0.0018841243522072456,0.0010413392638874337,0.0033191342141111854,0.000296019537289461
B3_aoi,0.64,0.640000240015841,static,319979,179988,0.12596031338068311,0.10851649639507592,0.15697157588283664,-0.0005760380185092229,0.49144228288933967,0.36217981587371273,0.7212424636413524,-0.0013779338476906933,0.0018741236921636828,0.001062569731138606,0.003316887792519501,0.0002860188772458982
B3_aoi,0.65,0.6500009000594039,static,324979,174988,0.12583430506413423,0.10913628265210983,0.1568450408027979,-0.0007020463350581041,0.4900832641017073,0.36581485643684253,0.72086836282002,-0.002736952635323031,0.00186412303212012,0.001086224032937513,0.003308798317598921,0.0002760182172023354
B3_aoi,0.66,0.659999559970958,static,329978,169989,0.12572829806767247,0.10973155786143318,0.15678073287095048,-0.0008080533315198701,0.48881632705643174,0.3694702524135003,0.7204876647225468,-0.004003889680598616,0.0018561225040852696,0.001112195358478444,0.0033002135432292677,0.00026801768916748497
B3_aoi,0.67,0.670000220014521,static,334978,164989,0.12565029291933266,0.11032366304652842,0.15676802695937306,-0.0008860584798596749,0.4876932719101179,0.3732042878258648,0.7201408345389899,-0.00512694482691245,0.0018381213160068564,0.0011373881269814733,0.003260823448835983,0.00025001650108907175
B3_aoi,0.68,0.6800008800580838,static,339978,159989,0.12556828750697546,0.11091894181388208,0.15669827300626918,-0.0009680638922168749,0.48664135307631656,0.3769079228047703,0.7198258354898558,-0.006178863660713796,0.0018241203919458684,0.0011530157833742184,0.0032502234528623843,0.00023601557702808374
B3_aoi,0.6900000000000001,0.689999539969638,static,344977,154990,0.12549028235863566,0.11151468068885752,0.1565971998193432,-0.0010460690405566797,0.4856363657188722,0.3806024456894915,0.7194210397622018,-0.0071838510181581605,0.0018101194678848804,0.0011710925655913293,0.0032324666107490805,0.00022201465296709574
B3_aoi,0.7000000000000001,0.7000002000132008,static,349977,149990,0.12542827826636557,0.11207879374930353,0.15657710514034268,-0.0011080731328267646,0.484767211871782,0.38418779522562857,0.7194527409041896,-0.008053004865248348,0.0017961185438238924,0.0011915068704514869,0.0032068804586972465,0.00020801372890610773
B3_aoi,0.71,0.7100008600567638,static,354977,144990,0.12537427470213033,0.11268053986596314,0.1564521691151114,-0.0011620766970620033,0.4839913410647627,0.38789805226645907,0.7192552032466747,-0.008828875672267644,0.001784117751771617,0.0012141631711350314,0.0031795296227326024,0.00019601293685383232
B3_aoi,0.72,0.7199995199683179,static,359976,139991,0.12531427074186896,0.11324921661444096,0.15633862176854227,-0.0012220806573233767,0.48327095282694765,0.39148669769910044,0.7192870468894366,-0.009549263910082706,0.001770116827710629,0.001236193524012712,0.0031430591966626425,0.00018201201279284432
B3_aoi,0.73,0.7300001800118808,static,364976,134991,0.12529226928977313,0.1138211827627022,0.15630671674407923,-0.0012440821094192034,0.48264819672583537,0.39506395505112857,0.7194502515996252,-0.010172020011194993,0.001760116167667066,0.0012548770330103897,0.0031261343348815847,0.0001720113527492813
B3_aoi,0.74,0.7400008400554436,static,369976,129991,0.1252742681016947,0.11440742102190413,0.156203121754583,-0.0012620832974976348,0.4820929245629794,0.3985985601922703,0.7197317684246117,-0.01072729217405094,0.0017521156396322157,0.00127305554954916,0.003115600310790747,0.0001640108247144311
B3_aoi,0.75,0.7499994999669978,static,374975,124992,0.12526026717763372,0.11498899926661778,0.15607398873527906,-0.0012760842215586155,0.48164789366244776,0.4021371810681611,0.7201793953188947,-0.011172323074582602,0.0017381147155712277,0.0012854190279351957,0.0030961981566820277,0.0001500099006534431
B3_aoi,0.76,0.7600001600105607,static,379975,119992,0.12523026519750305,0.11552075794460162,0.15597706513767584,-0.0013060862016892882,0.4812458319470948,0.40576691887237487,0.720262599694667,-0.011574384789935555,0.00173211431954509,0.001300085531942891,0.003100206680445363,0.00014400950462730528
