sample_index,timestamp_s,monotonic_s,t_mono,cum_packets,cum_bytes,lag_s
154,1.540044,5678.787019813,5678.787019813,754,1055600,0.000000
155,1.550039,5678.797014701,5678.797014701,759,1062600,0.000000
156,1.560068,5678.807043682,5678.807043682,764,1069600,0.000000
157,1.570017,5678.816993271,5678.816993271,769,1076600,0.000000
158,1.580043,5678.827018570,5678.827018570,774,1083600,0.000000
159,1.590039,5678.837015108,5678.837015108,779,1090600,0.000000
160,1.600041,5678.847016773,5678.847016773,784,1097600,0.000000
161,1.610043,5678.857019404,5678.857019404,789,1104600,0.000000
162,1.620032,5678.867008392,5678.867008392,794,1111600,0.000000
163,1.630053,5678.877028939,5678.877028939,799,1118600,0.000000
164,1.640036,5678.887012315,5678.887012315,803,1124200,0.000000
165,1.650047,5678.897023377,5678.897023377,808,1131200,0.000000
166,1.660054,5678.907030270,5678.907030270,813,1138200,0.000000
167,1.670042,5678.917018396,5678.917018396,818,1145200,0.000000
168,1.680046,5678.927021633,5678.927021633,823,1152200,0.000000
169,1.690044,5678.937020010,5678.937020010,828,1159200,0.000000
170,1.700037,5678.947012902,5678.947012902,833,1166200,0.000000
171,1.710044,5678.957020060,5678.957020060,838,1173200,0.000000
172,1.720037,5678.967013382,5678.967013382,843,1180200,0.000000
173,1.730047,5678.977022536,5678.977022536,848,1187200,0.000000
174,1.740044,5678.987019954,5678.987019954,852,1192800,0.000000
175,1.750045,5678.997021046,5678.997021046,857,1199800,0.000000
176,1.760038,5679.007014455,5679.007014455,862,1206800,0.000000
177,1.770044,5679.017020293,5679.017020293,867,1213800,0.000000
178,1.780041,5679.027016995,5679.027016995,872,1220800,0.000000
179,1.790045,5679.037021269,5679.037021269,877,1227800,0.000000
180,1.800041,5679.047016663,5679.047016663,882,1234800,0.000000
181,1.810043,5679.057018722,5679.057018722,887,1241800,0.000000
182,1.820035,5679.067011050,5679.067011050,892,1248800,0.000000
183,1.830017,5679.076992581,5679.076992581,897,1255800,0.000000
184,1.840069,5679.087045454,5679.087045454,901,1261400,0.000000
185,1.850045,5679.097020676,5679.097020676,906,1268400,0.000000
186,1.860069,5679.107045204,5679.107045204,911,1275400,0.000000
187,1.870036,5679.117011889,5679.117011889,916,1282400,0.000000
188,1.880077,5679.127052630,5679.127052630,921,1289400,0.000000
189,1.890044,5679.137019873,5679.137019873,926,1296400,0.000000
190,1.900042,5679.147018254,5679.147018254,931,1303400,0.000000
191,1.910037,5679.157012695,5679.157012695,936,1310400,0.000000
192,1.920043,5679.167018566,5679.167018566,941,1317400,0.000000
193,1.930034,5679.177009599,5679.177009599,946,1324400,0.000000
194,1.940065,5679.187041514,5679.187041514,950,1330000,0.000000
195,1.950048,5679.197023563,5679.197023563,955,1337000,0.000000
196,1.960034,5679.207009806,5679.207009806,960,1344000,0.000000
197,1.970054,5679.217029746,5679.217029746,965,1351000,0.000000
198,1.980050,5679.227025669,5679.227025669,970,1358000,0.000000
199,1.990036,5679.237012317,5679.237012317,975,1365000,0.000000
200,2.000064,5679.247040292,5679.247040292,980,1372000,0.000000
201,2.010045,5679.257020568,5679.257020568,985,1379000,0.000000
202,2.020038,5679.267014529,5679.267014529,990,1386000,0.000000
203,2.030035,5679.277011469,5679.277011469,995,1393000,0.000000
204,2.040066,5679.287042355,5679.287042355,999,1398600,0.000000
205,2.050039,5679.297015412,5679.297015412,1004,1405600,0.000000
206,2.060039,5679.307014589,5679.307014589,1009,1412600,0.000000
207,2.070038,5679.317014426,5679.317014426,1014,1419600,0.000000
208,2.080066,5679.327041984,5679.327041984,1019,1426600,0.000000
209,2.090039,5679.337015108,5679.337015108,1024,1433600,0.000000
210,2.100042,5679.347017850,5679.347017850,1029,1440600,0.000000
211,2.110038,5679.357014191,5679.357014191,1034,1447600,0.000000
212,2.120042,5679.367018313,5679.367018313,1039,1454600,0.000000
213,2.130059,5679.377034565,5679.377034565,1044,1461600,0.000000
214,2.140038,5679.387014476,5679.387014476,1048,1467200,0.002040
215,2.150044,5679.397020256,5679.397020256,1053,1474200,0.000000
216,2.160042,5679.407017747,5679.407017747,1058,1481200,0.000000
217,2.170040,5679.417015697,5679.417015697,1063,1488200,0.000000
218,2.180038,5679.427014144,5679.427014144,1068,1495200,0.000000
219,2.190040,5679.437016375,5679.437016375,1073,1502200,0.000000
220,2.200038,5679.447014390,5679.447014390,1078,1509200,0.000000
221,2.210039,5679.457014555,5679.457014555,1083,1516200,0.000000
222,2.220043,5679.467019289,5679.467019289,1088,1523200,0.000000
223,2.230041,5679.477017109,5679.477017109,1093,1530200,0.000000
224,2.240100,5679.487075545,5679.487075545,1098,1537200,0.000000
225,2.250052,5679.497028342,5679.497028342,1102,1542800,0.000000
226,2.260050,5679.507026353,5679.507026353,1107,1549800,0.000000
227,2.270056,5679.517031921,5679.517031921,1112,1556800,0.000000
228,2.280037,5679.527013066,5679.527013066,1117,1563800,0.000000
229,2.290039,5679.537014897,5679.537014897,1122,1570800,0.000000
230,2.300043,5679.547019184,5679.547019184,1127,1577800,0.000000
231,2.310043,5679.557019373,5679.557019373,1132,1584800,0.000000
232,2.320037,5679.567012868,5679.567012868,1137,1591800,0.000000
233,2.330040,5679.577016313,5679.577016313,1142,1598800,0.000000
234,2.340049,5679.587024724,5679.587024724,1147,1605800,0.000000
235,2.350038,5679.597014431,5679.597014431,1151,1611400,0.000000
236,2.360040,5679.607016512,5679.607016512,1156,1618400,0.000000
237,2.370056,5679.617032191,5679.617032191,1161,1625400,0.000000
238,2.380055,5679.627030884,5679.627030884,1166,1632400,0.000000
239,2.390042,5679.637017924,5679.637017924,1171,1639400,0.000000
240,2.400050,5679.647025875,5679.647025875,1176,1646400,0.000000
241,2.410044,5679.657019767,5679.657019767,1181,1653400,0.000000
242,2.420038,5679.667014166,5679.667014166,1186,1660400,0.000000
243,2.430038,5679.677013897,5679.677013897,1191,1667400,0.000000
244,2.440008,5679.686984345,5679.686984345,1196,1674400,0.000000
245,2.450065,5679.697040887,5679.697040887,1200,1680000,0.000000
246,2.460069,5679.707045151,5679.707045151,1205,1687000,0.000000
247,2.470037,5679.717013124,5679.717013124,1210,1694000,0.000000
248,2.480066,5679.727042491,5679.727042491,1215,1701000,0.000000
249,2.490071,5679.737046907,5679.737046907,1220,1708000,0.000000
250,2.500041,5679.747017070,5679.747017070,1225,1715000,0.000000
251,2.510042,5679.757017798,5679.757017798,1230,1722000,0.000000
252,2.520055,5679.767031042,5679.767031042,1235,1729000,0.000000
253,2.530037,5679.777013456,5679.777013456,1240,1736000,0.000000
254,2.540035,5679.787010667,5679.787010667,1245,1743000,0.000000
255,2.550070,5679.797046082,5679.797046082,1249,1748600,0.000000
256,2.560042,5679.807017761,5679.807017761,1254,1755600,0.000000
257,2.570047,5679.817022558,5679.817022558,1259,1762600,0.000000
258,2.580049,5679.827025098,5679.827025098,1264,1769600,0.000000
259,2.590040,5679.837016522,5679.837016522,1269,1776600,0.000000
260,2.600043,5679.847019464,5679.847019464,1274,1783600,0.000000
261,2.610041,5679.857016764,5679.857016764,1279,1790600,0.000000
262,2.620039,5679.867014803,5679.867014803,1284,1797600,0.000000
263,2.630045,5679.877021072,5679.877021072,1289,1804600,0.000000
264,2.640048,5679.887024200,5679.887024200,1294,1811600,0.000000
265,2.650042,5679.897017649,5679.897017649,1298,1817200,0.000000
266,2.660045,5679.907021247,5679.907021247,1303,1824200,0.000000
267,2.670033,5679.917008868,5679.917008868,1308,1831200,0.000000
268,2.680044,5679.927019934,5679.927019934,1313,1838200,0.000000
269,2.690022,5679.936997719,5679.936997719,1318,1845200,0.000000
270,2.700054,5679.947029992,5679.947029992,1323,1852200,0.000000
271,2.710047,5679.957023412,5679.957023412,1328,1859200,0.000000
272,2.720062,5679.967038355,5679.967038355,1333,1866200,0.000000
273,2.730060,5679.977036055,5679.977036055,1338,1873200,0.000000
274,2.740036,5679.987011572,5679.987011572,1343,1880200,0.000000
275,2.750089,5679.997065321,5679.997065321,1348,1887200,0.000000
276,2.760047,5680.007022637,5680.007022637,1352,1892800,0.000000
277,2.770050,5680.017026279,5680.017026279,1357,1899800,0.000000
