sample_index,sampler_id,timestamp_s,monotonic_s,sample_t_mono,link,rho,throughput_mbps,tx_bytes_delta,dt_s,rx_bytes_delta,rho_rx,read_duration_us
28,0,5.800214,5919.596487897,5919.596487897,vC,0.82184377,6.57475018,164388,0.20002342,164388,0.82184377,229.0
28,0,5.800214,5919.596487897,5919.596487897,vD,0.85548650,5.13291900,128338,0.20002342,128338,0.85548650,229.0
29,0,6.000198,5919.796472010,5919.796472010,uA,0.82921587,6.63372695,165830,0.19998411,165830,0.82921587,202.8
29,0,6.000198,5919.796472010,5919.796472010,uB,0.84604054,5.07624323,126896,0.19998411,126896,0.84604054,202.8
29,0,6.000198,5919.796472010,5919.796472010,ac,0.94218151,5.65308905,141316,0.19998411,141316,0.94218151,202.8
29,0,6.000198,5919.796472010,5919.796472010,ad,0.96621675,3.86486701,96614,0.19998411,96614,0.96621675,202.8
29,0,6.000198,5919.796472010,5919.796472010,bc,0.94218151,5.65308905,141316,0.19998411,141316,0.94218151,202.8
29,0,6.000198,5919.796472010,5919.796472010,bd,0.96140970,5.76845822,144200,0.19998411,144200,0.96140970,202.8
29,0,6.000198,5919.796472010,5919.796472010,vC,0.82200530,6.57604237,164388,0.19998411,164388,0.82200530,202.8
29,0,6.000198,5919.796472010,5919.796472010,vD,0.85565464,5.13392781,128338,0.19998411,128338,0.85565464,202.8
30,0,6.200200,5919.996474141,5919.996474141,uA,0.82193124,6.57544991,164388,0.20000213,164388,0.82193124,207.5
30,0,6.200200,5919.996474141,5919.996474141,uB,0.84596432,5.07578589,126896,0.20000213,126896,0.84596432,207.5
30,0,6.200200,5919.996474141,5919.996474141,ac,0.95170985,5.71025913,142758,0.20000213,142758,0.95170985,207.5
30,0,6.200200,5919.996474141,5919.996474141,ad,0.95170985,3.80683942,95172,0.20000213,95172,0.95170985,207.5
30,0,6.200200,5919.996474141,5919.996474141,bc,0.94209662,5.65257974,141316,0.20000213,141316,0.94209662,207.5
30,0,6.200200,5919.996474141,5919.996474141,bd,0.95170985,5.71025913,142758,0.20000213,142758,0.95170985,207.5
30,0,6.200200,5919.996474141,5919.996474141,vC,0.82914116,6.63312929,165830,0.20000213,165830,0.82914116,207.5
30,0,6.200200,5919.996474141,5919.996474141,vD,0.84596432,5.07578589,126896,0.20000213,126896,0.84596432,207.5
31,0,6.400211,5920.196485332,5920.196485332,uA,0.82189401,6.57515210,164388,0.20001119,164388,0.82189401,224.1
31,0,6.400211,5920.196485332,5920.196485332,uB,0.84592600,5.07555601,126896,0.20001119,126896,0.84592600,224.1
31,0,6.400211,5920.196485332,5920.196485332,ac,0.94205396,5.65232374,141316,0.20001119,141316,0.94205396,224.1
31,0,6.400211,5920.196485332,5920.196485332,ad,0.96608595,3.86434378,96614,0.20001119,96614,0.96608595,224.1
31,0,6.400211,5920.196485332,5920.196485332,bc,0.94205396,5.65232374,141316,0.20001119,141316,0.94205396,224.1
31,0,6.400211,5920.196485332,5920.196485332,bd,0.95166675,5.71000051,142758,0.20001119,142758,0.95166675,224.1
31,0,6.400211,5920.196485332,5920.196485332,vC,0.82189401,6.57515210,164388,0.20001119,164388,0.82189401,224.1
31,0,6.400211,5920.196485332,5920.196485332,vD,0.85553880,5.13323278,128338,0.20001119,128338,0.85553880,224.1
32,0,6.600215,5920.396489463,5920.396489463,uA,0.82192302,6.57538419,164388,0.20000413,164388,0.82192302,221.2
32,0,6.600215,5920.396489463,5920.396489463,uB,0.83634273,5.01805635,125454,0.20000413,125454,0.83634273,221.2
32,0,6.600215,5920.396489463,5920.396489463,ac,0.95170034,5.71020206,142758,0.20000413,142758,0.95170034,221.2
32,0,6.600215,5920.396489463,5920.396489463,ad,0.95170034,3.80680137,95172,0.20000413,95172,0.95170034,221.2
32,0,6.600215,5920.396489463,5920.396489463,bc,0.94208721,5.65252325,141316,0.20000413,141316,0.94208721,221.2
32,0,6.600215,5920.396489463,5920.396489463,bd,0.95170034,5.71020206,142758,0.20000413,142758,0.95170034,221.2
32,0,6.600215,5920.396489463,5920.396489463,vC,0.82192302,6.57538419,164388,0.20000413,164388,0.82192302,221.2
32,0,6.600215,5920.396489463,5920.396489463,vD,0.85556899,5.13341397,128338,0.20000413,128338,0.85556899,221.2
33,0,6.800198,5920.596472119,5920.596472119,uA,0.82922191,6.63377530,165830,0.19998266,165830,0.82922191,199.3
33,0,6.800198,5920.596472119,5920.596472119,uB,0.84604670,5.07628023,126896,0.19998266,126896,0.84604670,199.3
33,0,6.800198,5920.596472119,5920.596472119,ac,0.95180254,5.71081526,142758,0.19998266,142758,0.95180254,199.3
33,0,6.800198,5920.596472119,5920.596472119,ad,0.96622379,3.86489517,96614,0.19998266,96614,0.96622379,199.3
33,0,6.800198,5920.596472119,5920.596472119,bc,0.94218838,5.65313025,141316,0.19998266,141316,0.94218838,199.3
33,0,6.800198,5920.596472119,5920.596472119,bd,0.95180254,5.71081526,142758,0.19998266,142758,0.95180254,199.3
33,0,6.800198,5920.596472119,5920.596472119,vC,0.82922191,6.63377530,165830,0.19998266,165830,0.82922191,199.3
33,0,6.800198,5920.596472119,5920.596472119,vD,0.85566087,5.13396523,128338,0.19998266,128338,0.85566087,199.3
34,0,7.000204,5920.796478418,5920.796478418,uA,0.82191411,6.57531291,164388,0.20000630,164388,0.82191411,214.4
34,0,7.000204,5920.796478418,5920.796478418,uB,0.84594669,5.07568014,126896,0.20000630,126896,0.84594669,214.4
34,0,7.000204,5920.796478418,5920.796478418,ac,0.94207700,5.65246198,141316,0.20000630,141316,0.94207700,214.4
34,0,7.000204,5920.796478418,5920.796478418,ad,0.95169003,3.80676011,95172,0.20000630,95172,0.95169003,214.4
34,0,7.000204,5920.796478418,5920.796478418,bc,0.94207700,5.65246198,141316,0.20000630,141316,0.94207700,214.4
34,0,7.000204,5920.796478418,5920.796478418,bd,0.95169003,5.71014016,142758,0.20000630,142758,0.95169003,214.4
34,0,7.000204,5920.796478418,5920.796478418,vC,0.82191411,6.57531291,164388,0.20000630,164388,0.82191411,214.4
34,0,7.000204,5920.796478418,5920.796478418,vD,0.85555972,5.13335832,128338,0.20000630,128338,0.85555972,214.4
35,0,7.200206,5920.996480108,5920.996480108,uA,0.82193305,6.57546444,164388,0.20000169,164388,0.82193305,210.1
35,0,7.200206,5920.996480108,5920.996480108,uB,0.84596618,5.07579711,126896,0.20000169,126896,0.84596618,210.1
35,0,7.200206,5920.996480108,5920.996480108,ac,0.95171196,5.71027175,142758,0.20000169,142758,0.95171196,210.1
35,0,7.200206,5920.996480108,5920.996480108,ad,0.95171196,3.80684783,95172,0.20000169,95172,0.95171196,210.1
35,0,7.200206,5920.996480108,5920.996480108,bc,0.94209871,5.65259224,141316,0.20000169,141316,0.94209871,210.1
35,0,7.200206,5920.996480108,5920.996480108,bd,0.95171196,5.71027175,142758,0.20000169,142758,0.95171196,210.1
35,0,7.200206,5920.996480108,5920.996480108,vC,0.82193305,6.57546444,164388,0.20000169,164388,0.82193305,210.1
35,0,7.200206,5920.996480108,5920.996480108,vD,0.85557944,5.13347662,128338,0.20000169,128338,0.85557944,210.1
36,0,7.400202,5921.196476361,5921.196476361,uA,0.82916553,6.63332424,165830,0.19999625,165830,0.82916553,206.9
36,0,7.400202,5921.196476361,5921.196476361,uB,0.84598918,5.07593507,126896,0.19999625,126896,0.84598918,206.9
36,0,7.400202,5921.196476361,5921.196476361,ac,0.94212431,5.65274588,141316,0.19999625,141316,0.94212431,206.9
36,0,7.400202,5921.196476361,5921.196476361,ad,0.96615810,3.86463238,96614,0.19999625,96614,0.96615810,206.9
36,0,7.400202,5921.196476361,5921.196476361,bc,0.94212431,5.65274588,141316,0.19999625,141316,0.94212431,206.9
36,0,7.400202,5921.196476361,5921.196476361,bd,0.95173783,5.71042696,142758,0.19999625,142758,0.95173783,206.9
36,0,7.400202,5921.196476361,5921.196476361,vC,0.82195540,6.57564316,164388,0.19999625,164388,0.82195540,206.9
36,0,7.400202,5921.196476361,5921.196476361,vD,0.85560269,5.13361615,128338,0.19999625,128338,0.85560269,206.9
37,0,7.600195,5921.396469708,5921.396469708,uA,0.82196734,6.57573876,164388,0.19999335,164388,0.82196734,211.3
37,0,7.600195,5921.396469708,5921.396469708,uB,0.84600148,5.07600887,126896,0.19999335,126896,0.84600148,211.3
37,0,7.600195,5921.396469708,5921.396469708,ac,0.95175166,5.71050997,142758,0.19999335,142758,0.95175166,211.3
37,0,7.600195,5921.396469708,5921.396469708,ad,0.95175166,3.80700665,95172,0.19999335,95172,0.95175166,211.3
37,0,7.600195,5921.396469708,5921.396469708,bc,0.94213801,5.65282806,141316,0.19999335,141316,0.94213801,211.3
37,0,7.600195,5921.396469708,5921.396469708,bd,0.95175166,5.71050997,142758,0.19999335,142758,0.95175166,211.3
37,0,7.600195,5921.396469708,5921.396469708,vC,0.82917758,6.63342068,165830,0.19999335,165830,0.82917758,211.3
37,0,7.600195,5921.396469708,5921.396469708,vD,0.85561513,5.13369079,128338,0.19999335,128338,0.85561513,211.3
38,0,7.800217,5921.596490788,5921.596490788,uA,0.82185338,6.57482703,164388,0.20002108,164388,0.82185338,208.5
38,0,7.800217,5921.596490788,5921.596490788,uB,0.84588418,5.07530508,126896,0.20002108,126896,0.84588418,208.5
38,0,7.800217,5921.596490788,5921.596490788,ac,0.94200738,5.65204429,141316,0.20002108,141316,0.94200738,208.5
38,0,7.800217,5921.596490788,5921.596490788,ad,0.96603818,3.86415273,96614,0.20002108,96614,0.96603818,208.5
38,0,7.800217,5921.596490788,5921.596490788,bc,0.94200738,5.65204429,141316,0.20002108,141316,0.94200738,208.5
38,0,7.800217,5921.596490788,5921.596490788,bd,0.96123202,5.76739213,144200,0.20002108,144200,0.96123202,208.5
38,0,7.800217,5921.596490788,5921.596490788,vC,0.82185338,6.57482703,164388,0.20002108,164388,0.82185338,208.5
38,0,7.800217,5921.596490788,5921.596490788,vD,0.85549650,5.13297900,128338,0.20002108,128338,0.85549650,208.5
39,0,8.000171,5921.796444840,5921.796444840,uA,0.82212887,6.57703099,164388,0.19995405,164388,0.82212887,212.1
39,0,8.000171,5921.796444840,5921.796444840,uB,0.83655219,5.01931312,125454,0.19995405,125454,0.83655219,212.1
39,0,8.000171,5921.796444840,5921.796444840,ac,0.95193870,5.71163218,142758,0.19995405,142758,0.95193870,212.1
39,0,8.000171,5921.796444840,5921.796444840,ad,0.95193870,3.80775478,95172,0.19995405,95172,0.95193870,212.1
39,0,8.000171,5921.796444840,5921.796444840,bc,0.94232315,5.65393892,141316,0.19995405,141316,0.94232315,212.1
39,0,8.000171,5921.796444840,5921.796444840,bd,0.95193870,5.71163218,142758,0.19995405,142758,0.95193870,212.1
39,0,8.000171,5921.796444840,5921.796444840,vC,0.82212887,6.57703099,164388,0.19995405,164388,0.82212887,212.1
39,0,8.000171,5921.796444840,5921.796444840,vD,0.85578327,5.13469963,128338,0.19995405,128338,0.85578327,212.1
40,0,8.200200,5921.996474171,5921.996474171,uA,0.82902842,6.63222735,165830,0.20002933,165830,0.82902842,203.6
40,0,8.200200,5921.996474171,5921.996474171,uB,0.84584929,5.07509571,126896,0.20002933,126896,0.84584929,203.6
40,0,8.200200,5921.996474171,5921.996474171,ac,0.95158045,5.70948268,142758,0.20002933,142758,0.95158045,203.6
40,0,8.200200,5921.996474171,5921.996474171,ad,0.96599833,3.86399333,96614,0.20002933,96614,0.96599833,203.6
40,0,8.200200,5921.996474171,5921.996474171,bc,0.94196852,5.65181113,141316,0.20002933,141316,0.94196852,203.6
40,0,8.200200,5921.996474171,5921.996474171,bd,0.95158045,5.70948268,142758,0.20002933,142758,0.95158045,203.6
40,0,8.200200,5921.996474171,5921.996474171,vC,0.82902842,6.63222735,165830,0.20002933,165830,0.82902842,203.6
40,0,8.200200,5921.996474171,5921.996474171,vD,0.85546121,5.13276725,128338,0.20002933,128338,0.85546121,203.6
41,0,8.400196,5922.196470684,5922.196470684,uA,0.82195433,6.57563465,164388,0.19999651,164388,0.82195433,204.4
41,0,8.400196,5922.196470684,5922.196470684,uB,0.84598808,5.07592850,126896,0.19999651,126896,0.84598808,204.4
41,0,8.400196,5922.196470684,5922.196470684,ac,0.94212309,5.65273856,141316,0.19999651,141316,0.94212309,204.4
41,0,8.400196,5922.196470684,5922.196470684,ad,0.95173659,3.80694637,95172,0.19999651,95172,0.95173659,204.4
41,0,8.400196,5922.196470684,5922.196470684,bc,0.94212309,5.65273856,141316,0.19999651,141316,0.94212309,204.4
41,0,8.400196,5922.196470684,5922.196470684,bd,0.95173659,5.71041956,142758,0.19999651,142758,0.95173659,204.4
41,0,8.400196,5922.196470684,5922.196470684,vC,0.82195433,6.57563465,164388,0.19999651,164388,0.82195433,204.4
41,0,8.400196,5922.196470684,5922.196470684,vD,0.85560158,5.13360950,128338,0.19999651,128338,0.85560158,204.4
42,0,8.600200,5922.396474095,5922.396474095,uA,0.82192598,6.57540784,164388,0.20000341,164388,0.82192598,215.5
42,0,8.600200,5922.396474095,5922.396474095,uB,0.84595890,5.07575342,126896,0.20000341,126896,0.84595890,215.5
42,0,8.600200,5922.396474095,5922.396474095,ac,0.95170377,5.71022260,142758,0.20000341,142758,0.95170377,215.5
42,0,8.600200,5922.396474095,5922.396474095,ad,0.95170377,3.80681507,95172,0.20000341,95172,0.95170377,215.5
42,0,8.600200,5922.396474095,5922.396474095,bc,0.94209060,5.65254358,141316,0.20000341,141316,0.94209060,215.5
42,0,8.600200,5922.396474095,5922.396474095,bd,0.95170377,5.71022260,142758,0.20000341,142758,0.95170377,215.5
42,0,8.600200,5922.396474095,5922.396474095,vC,0.82192598,6.57540784,164388,0.20000341,164388,0.82192598,215.5
42,0,8.600200,5922.396474095,5922.396474095,vD,0.85557207,5.13343244,128338,0.20000341,128338,0.85557207,215.5
43,0,8.800194,5922.596468187,5922.596468187,uA,0.82917450,6.63339597,165830,0.19999409,165830,0.82917450,195.2
43,0,8.800194,5922.596468187,5922.596468187,uB,0.84599833,5.07598996,126896,0.19999409,126896,0.84599833,195.2
43,0,8.800194,5922.596468187,5922.596468187,ac,0.94213450,5.65280700,141316,0.19999409,141316,0.94213450,195.2
43,0,8.800194,5922.596468187,5922.596468187,ad,0.96616854,3.86467417,96614,0.19999409,96614,0.96616854,195.2
43,0,8.800194,5922.596468187,5922.596468187,bc,0.94213450,5.65280700,141316,0.19999409,141316,0.94213450,195.2
43,0,8.800194,5922.596468187,5922.596468187,bd,0.95174812,5.71048870,142758,0.19999409,142758,0.95174812,195.2
43,0,8.800194,5922.596468187,5922.596468187,vC,0.82196428,6.57571426,164388,0.19999409,164388,0.82196428,195.2
43,0,8.800194,5922.596468187,5922.596468187,vD,0.85561194,5.13367166,128338,0.19999409,128338,0.85561194,195.2
44,0,9.000191,5922.796465470,5922.796465470,uA,0.82195117,6.57560935,164388,0.19999728,164388,0.82195117,189.1
44,0,9.000191,5922.796465470,5922.796465470,uB,0.84598483,5.07590897,126896,0.19999728,126896,0.84598483,189.1
44,0,9.000191,5922.796465470,5922.796465470,ac,0.95173293,5.71039759,142758,0.19999728,142758,0.95173293,189.1
44,0,9.000191,5922.796465470,5922.796465470,ad,0.95173293,3.80693173,95172,0.19999728,95172,0.95173293,189.1
44,0,9.000191,5922.796465470,5922.796465470,bc,0.94211947,5.65271681,141316,0.19999728,141316,0.94211947,189.1
44,0,9.000191,5922.796465470,5922.796465470,bd,0.95173293,5.71039759,142758,0.19999728,142758,0.95173293,189.1
44,0,9.000191,5922.796465470,5922.796465470,vC,0.82916127,6.63329013,165830,0.19999728,165830,0.82916127,189.1
44,0,9.000191,5922.796465470,5922.796465470,vD,0.84598483,5.07590897,126896,0.19999728,126896,0.84598483,189.1
45,0,9.200203,5922.996477385,5922.996477385,uA,0.82189103,6.57512827,164388,0.20001192,164388,0.82189103,207.5
45,0,9.200203,5922.996477385,5922.996477385,uB,0.84592294,5.07553761,126896,0.20001192,126896,0.84592294,207.5
45,0,9.200203,5922.996477385,5922.996477385,ac,0.94205054,5.65230325,141316,0.20001192,141316,0.94205054,207.5
45,0,9.200203,5922.996477385,5922.996477385,ad,0.96608244,3.86432977,96614,0.20001192,96614,0.96608244,207.5
45,0,9.200203,5922.996477385,5922.996477385,bc,0.94205054,5.65230325,141316,0.20001192,141316,0.94205054,207.5
45,0,9.200203,5922.996477385,5922.996477385,bd,0.95166330,5.70997981,142758,0.20001192,142758,0.95166330,207.5
45,0,9.200203,5922.996477385,5922.996477385,vC,0.82189103,6.57512827,164388,0.20001192,164388,0.82189103,207.5
45,0,9.200203,5922.996477385,5922.996477385,vD,0.85553570,5.13321418,128338,0.20001192,128338,0.85553570,207.5
46,0,9.400163,5923.196437170,5923.196437170,uA,0.82210530,6.57684244,164388,0.19995978,164388,0.82210530,204.5
46,0,9.400163,5923.196437170,5923.196437170,uB,0.83652820,5.01916923,125454,0.19995978,125454,0.83652820,204.5
46,0,9.400163,5923.196437170,5923.196437170,ac,0.95191141,5.71146843,142758,0.19995978,142758,0.95191141,204.5
46,0,9.400163,5923.196437170,5923.196437170,ad,0.95191141,3.80764562,95172,0.19995978,95172,0.95191141,204.5
46,0,9.400163,5923.196437170,5923.196437170,bc,0.94229614,5.65377683,141316,0.19995978,141316,0.94229614,204.5
46,0,9.400163,5923.196437170,5923.196437170,bd,0.95191141,5.71146843,142758,0.19995978,142758,0.95191141,204.5
46,0,9.400163,5923.196437170,5923.196437170,vC,0.82210530,6.57684244,164388,0.19995978,164388,0.82210530,204.5
46,0,9.400163,5923.196437170,5923.196437170,vD,0.85575874,5.13455243,128338,0.19995978,128338,0.85575874,204.5
47,0,9.600252,5923.396526414,5923.396526414,uA,0.82878018,6.63024147,165830,0.20008924,165830,0.82878018,265.0
47,0,9.600252,5923.396526414,5923.396526414,uB,0.84559601,5.07357608,126896,0.20008924,126896,0.84559601,265.0
47,0,9.600252,5923.396526414,5923.396526414,ac,0.95129552,5.70777309,142758,0.20008924,142758,0.95129552,265.0
47,0,9.600252,5923.396526414,5923.396526414,ad,0.96570908,3.86283633,96614,0.20008924,96614,0.96570908,265.0
47,0,9.600252,5923.396526414,5923.396526414,bc,0.95129552,5.70777309,142758,0.20008924,142758,0.95129552,265.0
47,0,9.600252,5923.396526414,5923.396526414,bd,0.96090456,5.76542737,144200,0.20008924,144200,0.96090456,265.0
47,0,9.600252,5923.396526414,5923.396526414,vC,0.82878018,6.63024147,165830,0.20008924,165830,0.82878018,265.0
47,0,9.600252,5923.396526414,5923.396526414,vD,0.84559601,5.07357608,126896,0.20008924,126896,0.84559601,265.0
48,0,9.800202,5923.596476392,5923.596476392,uA,0.82214562,6.57716500,164388,0.19994998,164388,0.82214562,202.9
48,0,9.800202,5923.596476392,5923.596476392,uB,0.84618497,5.07710982,126896,0.19994998,126896,0.84618497,202.9
48,0,9.800202,5923.596476392,5923.596476392,ac,0.94234235,5.65405412,141316,0.19994998,141316,0.94234235,202.9
48,0,9.800202,5923.596476392,5923.596476392,ad,0.95195809,3.80783237,95172,0.19994998,95172,0.95195809,202.9
48,0,9.800202,5923.596476392,5923.596476392,bc,0.94234235,5.65405412,141316,0.19994998,141316,0.94234235,202.9
48,0,9.800202,5923.596476392,5923.596476392,bd,0.95195809,5.71174855,142758,0.19994998,142758,0.95195809,202.9
48,0,9.800202,5923.596476392,5923.596476392,vC,0.82214562,6.57716500,164388,0.19994998,164388,0.82214562,202.9
48,0,9.800202,5923.596476392,5923.596476392,vD,0.86541645,5.19249868,129780,0.19994998,129780,0.86541645,202.9
49,0,10.000201,5923.796475202,5923.796475202,uA,0.82194489,6.57555912,164388,0.19999881,164388,0.82194489,207.8
49,0,10.000201,5923.796475202,5923.796475202,uB,0.84597837,5.07587020,126896,0.19999881,126896,0.84597837,207.8
49,0,10.000201,5923.796475202,5923.796475202,ac,0.95172566,5.71035398,142758,0.19999881,142758,0.95172566,207.8
49,0,10.000201,5923.796475202,5923.796475202,ad,0.95172566,3.80690265,95172,0.19999881,95172,0.95172566,207.8
49,0,10.000201,5923.796475202,5923.796475202,bc,0.94211227,5.65267363,141316,0.19999881,141316,0.94211227,207.8
49,0,10.000201,5923.796475202,5923.796475202,bd,0.95172566,5.71035398,142758,0.19999881,142758,0.95172566,207.8
49,0,10.000201,5923.796475202,5923.796475202,vC,0.82194489,6.57555912,164388,0.19999881,164388,0.82194489,207.8
49,0,10.000201,5923.796475202,5923.796475202,vD,0.85559176,5.13355054,128338,0.19999881,128338,0.85559176,207.8
50,0,10.200219,5923.996493235,5923.996493235,uA,0.82907525,6.63260199,165830,0.20001803,165830,0.82907525,203.0
50,0,10.200219,5923.996493235,5923.996493235,uB,0.84589707,5.07538239,126896,0.20001803,126896,0.84589707,203.0
50,0,10.200219,5923.996493235,5923.996493235,ac,0.94202173,5.65213039,141316,0.20001803,141316,0.94202173,203.0
50,0,10.200219,5923.996493235,5923.996493235,ad,0.96605290,3.86421159,96614,0.20001803,96614,0.96605290,203.0
50,0,10.200219,5923.996493235,5923.996493235,bc,0.94202173,5.65213039,141316,0.20001803,141316,0.94202173,203.0
50,0,10.200219,5923.996493235,5923.996493235,bd,0.95163420,5.70980519,142758,0.20001803,142758,0.95163420,203.0
50,0,10.200219,5923.996493235,5923.996493235,vC,0.82186590,6.57492719,164388,0.20001803,164388,0.82186590,203.0
50,0,10.200219,5923.996493235,5923.996493235,vD,0.85550953,5.13305719,128338,0.20001803,128338,0.85550953,203.0
51,0,10.400203,5924.196477418,5924.196477418,uA,0.82200500,6.57604003,164388,0.19998418,164388,0.82200500,216.6
51,0,10.400203,5924.196477418,5924.196477418,uB,0.84604024,5.07624143,126896,0.19998418,126896,0.84604024,216.6
51,0,10.400203,5924.196477418,5924.196477418,ac,0.95179527,5.71077161,142758,0.19998418,142758,0.95179527,216.6
51,0,10.400203,5924.196477418,5924.196477418,ad,0.95179527,3.80718107,95172,0.19998418,95172,0.95179527,216.6
51,0,10.400203,5924.196477418,5924.196477418,bc,0.94218117,5.65308705,141316,0.19998418,141316,0.94218117,216.6
51,0,10.400203,5924.196477418,5924.196477418,bd,0.95179527,5.71077161,142758,0.19998418,142758,0.95179527,216.6
51,0,10.400203,5924.196477418,5924.196477418,vC,0.82921557,6.63372459,165830,0.19998418,165830,0.82921557,216.6
51,0,10.400203,5924.196477418,5924.196477418,vD,0.85565433,5.13392599,128338,0.19998418,128338,0.85565433,216.6
52,0,10.600197,5924.396471595,5924.396471595,uA,0.82196393,6.57571147,164388,0.19999418,164388,0.82196393,215.9
52,0,10.600197,5924.396471595,5924.396471595,uB,0.84599797,5.07598780,126896,0.19999418,126896,0.84599797,215.9
52,0,10.600197,5924.396471595,5924.396471595,ac,0.94213410,5.65280460,141316,0.19999418,141316,0.94213410,215.9
52,0,10.600197,5924.396471595,5924.396471595,ad,0.96616813,3.86467253,96614,0.19999418,96614,0.96616813,215.9
52,0,10.600197,5924.396471595,5924.396471595,bc,0.94213410,5.65280460,141316,0.19999418,141316,0.94213410,215.9
52,0,10.600197,5924.396471595,5924.396471595,bd,0.95174771,5.71048628,142758,0.19999418,142758,0.95174771,215.9
52,0,10.600197,5924.396471595,5924.396471595,vC,0.82196393,6.57571147,164388,0.19999418,164388,0.82196393,215.9
52,0,10.600197,5924.396471595,5924.396471595,vD,0.85561158,5.13366948,128338,0.19999418,128338,0.85561158,215.9
53,0,10.800200,5924.596474034,5924.596474034,uA,0.82192998,6.57543981,164388,0.20000244,164388,0.82192998,207.6
53,0,10.800200,5924.596474034,5924.596474034,uB,0.83634980,5.01809880,125454,0.20000244,125454,0.83634980,207.6
53,0,10.800200,5924.596474034,5924.596474034,ac,0.95170839,5.71025036,142758,0.20000244,142758,0.95170839,207.6
53,0,10.800200,5924.596474034,5924.596474034,ad,0.95170839,3.80683358,95172,0.20000244,95172,0.95170839,207.6
53,0,10.800200,5924.596474034,5924.596474034,bc,0.94209518,5.65257107,141316,0.20000244,141316,0.94209518,207.6
53,0,10.800200,5924.596474034,5924.596474034,bd,0.95170839,5.71025036,142758,0.20000244,142758,0.95170839,207.6
53,0,10.800200,5924.596474034,5924.596474034,vC,0.82192998,6.57543981,164388,0.20000244,164388,0.82192998,207.6
53,0,10.800200,5924.596474034,5924.596474034,vD,0.85557623,5.13345740,128338,0.20000244,128338,0.85557623,207.6
54,0,11.000203,5924.796476786,5924.796476786,uA,0.82913859,6.63310871,165830,0.20000275,165830,0.82913859,210.2
54,0,11.000203,5924.796476786,5924.796476786,uB,0.84596169,5.07577014,126896,0.20000275,126896,0.84596169,210.2
54,0,11.000203,5924.796476786,5924.796476786,ac,0.95170690,5.71024141,142758,0.20000275,142758,0.95170690,210.2
54,0,11.000203,5924.796476786,5924.796476786,ad,0.96612670,3.86450681,96614,0.20000275,96614,0.96612670,210.2
54,0,11.000203,5924.796476786,5924.796476786,bc,0.94209370,5.65256221,141316,0.20000275,141316,0.94209370,210.2
54,0,11.000203,5924.796476786,5924.796476786,bd,0.95170690,5.71024141,142758,0.20000275,142758,0.95170690,210.2
54,0,11.000203,5924.796476786,5924.796476786,vC,0.82913859,6.63310871,165830,0.20000275,165830,0.82913859,210.2
54,0,11.000203,5924.796476786,5924.796476786,vD,0.85557489,5.13344935,128338,0.20000275,128338,0.85557489,210.2
55,0,11.200208,5924.996482069,5924.996482069,uA,0.82191829,6.57534633,164388,0.20000528,164388,0.82191829,195.4
55,0,11.200208,5924.996482069,5924.996482069,uB,0.84595099,5.07570594,126896,0.20000528,126896,0.84595099,195.4
55,0,11.200208,5924.996482069,5924.996482069,ac,0.94208178,5.65249070,141316,0.20000528,141316,0.94208178,195.4
55,0,11.200208,5924.996482069,5924.996482069,ad,0.95169486,3.80677945,95172,0.20000528,95172,0.95169486,195.4
55,0,11.200208,5924.996482069,5924.996482069,bc,0.94208178,5.65249070,141316,0.20000528,141316,0.94208178,195.4
55,0,11.200208,5924.996482069,5924.996482069,bd,0.95169486,5.71016918,142758,0.20000528,142758,0.95169486,195.4
55,0,11.200208,5924.996482069,5924.996482069,vC,0.82191829,6.57534633,164388,0.20000528,164388,0.82191829,195.4
55,0,11.200208,5924.996482069,5924.996482069,vD,0.85556407,5.13338441,128338,0.20000528,128338,0.85556407,195.4
56,0,11.400174,5925.196448186,5925.196448186,uA,0.82207927,6.57663418,164388,0.19996612,164388,0.82207927,211.8
56,0,11.400174,5925.196448186,5925.196448186,uB,0.84611668,5.07670007,126896,0.19996612,126896,0.84611668,211.8
56,0,11.400174,5925.196448186,5925.196448186,ac,0.95188126,5.71128758,142758,0.19996612,142758,0.95188126,211.8
56,0,11.400174,5925.196448186,5925.196448186,ad,0.95188126,3.80752505,95172,0.19996612,95172,0.95188126,211.8
56,0,11.400174,5925.196448186,5925.196448186,bc,0.94226630,5.65359780,141316,0.19996612,141316,0.94226630,211.8
56,0,11.400174,5925.196448186,5925.196448186,bd,0.95188126,5.71128758,142758,0.19996612,142758,0.95188126,211.8
56,0,11.400174,5925.196448186,5925.196448186,vC,0.82207927,6.57663418,164388,0.19996612,164388,0.82207927,211.8
56,0,11.400174,5925.196448186,5925.196448186,vD,0.85573164,5.13438984,128338,0.19996612,128338,0.85573164,211.8
57,0,11.600211,5925.396485143,5925.396485143,uA,0.82899681,6.63197451,165830,0.20003696,165830,0.82899681,206.6
57,0,11.600211,5925.396485143,5925.396485143,uB,0.84581704,5.07490223,126896,0.20003696,126896,0.84581704,206.6
57,0,11.600211,5925.396485143,5925.396485143,ac,0.94193261,5.65159567,141316,0.20003696,141316,0.94193261,206.6
57,0,11.600211,5925.396485143,5925.396485143,ad,0.96596150,3.86384602,96614,0.20003696,96614,0.96596150,206.6
57,0,11.600211,5925.396485143,5925.396485143,bc,0.94193261,5.65159567,141316,0.20003696,141316,0.94193261,206.6
