sample_index,sampler_id,timestamp_s,monotonic_s,sample_t_mono,link,rho,throughput_mbps,tx_bytes_delta,dt_s,rx_bytes_delta,rho_rx,read_duration_us
61,0,12.400196,6264.959535022,6264.959535022,uA,0.80759341,6.46074730,161504,0.19998182,161504,0.80759341,202.0
61,0,12.400196,6264.959535022,6264.959535022,uB,0.83643603,5.01861620,125454,0.19998182,125454,0.83643603,202.0
61,0,12.400196,6264.959535022,6264.959535022,ac,0.93257811,5.59546864,139874,0.19998182,139874,0.93257811,202.0
61,0,12.400196,6264.959535022,6264.959535022,ad,0.95180652,3.80722609,95172,0.19998182,95172,0.95180652,202.0
61,0,12.400196,6264.959535022,6264.959535022,bc,0.93257811,5.59546864,139874,0.19998182,139874,0.93257811,202.0
61,0,12.400196,6264.959535022,6264.959535022,bd,0.94219231,5.65315389,141316,0.19998182,141316,0.94219231,202.0
61,0,12.400196,6264.959535022,6264.959535022,vC,0.81480407,6.51843254,162946,0.19998182,162946,0.81480407,202.0
61,0,12.400196,6264.959535022,6264.959535022,vD,0.84605024,5.07630145,126896,0.19998182,126896,0.84605024,202.0
62,0,12.600207,6265.159545687,6265.159545687,uA,0.81468655,6.51749244,162946,0.20001067,162946,0.81468655,207.5
62,0,12.600207,6265.159545687,6265.159545687,uB,0.83631540,5.01789241,125454,0.20001067,125454,0.83631540,207.5
62,0,12.600207,6265.159545687,6265.159545687,ac,0.93244361,5.59466165,139874,0.20001067,139874,0.93244361,207.5
62,0,12.600207,6265.159545687,6265.159545687,ad,0.95166925,3.80667700,95172,0.20001067,95172,0.95166925,207.5
62,0,12.600207,6265.159545687,6265.159545687,bc,0.93244361,5.59466165,139874,0.20001067,139874,0.93244361,207.5
62,0,12.600207,6265.159545687,6265.159545687,bd,0.94205643,5.65233857,141316,0.20001067,141316,0.94205643,207.5
62,0,12.600207,6265.159545687,6265.159545687,vC,0.81468655,6.51749244,162946,0.20001067,162946,0.81468655,207.5
62,0,12.600207,6265.159545687,6265.159545687,vD,0.83631540,5.01789241,125454,0.20001067,125454,0.83631540,207.5
63,0,12.800197,6265.359535974,6265.359535974,uA,0.81476957,6.51815654,162946,0.19999029,162946,0.81476957,201.8
63,0,12.800197,6265.359535974,6265.359535974,uB,0.82678682,4.96072091,124012,0.19999029,124012,0.82678682,201.8
63,0,12.800197,6265.359535974,6265.359535974,ac,0.94215242,5.65291452,141316,0.19999029,141316,0.94215242,201.8
63,0,12.800197,6265.359535974,6265.359535974,ad,0.93734552,3.74938208,93730,0.19999029,93730,0.93734552,201.8
63,0,12.800197,6265.359535974,6265.359535974,bc,0.93253862,5.59523172,139874,0.19999029,139874,0.93253862,201.8
63,0,12.800197,6265.359535974,6265.359535974,bd,0.94215242,5.65291452,141316,0.19999029,141316,0.94215242,201.8
63,0,12.800197,6265.359535974,6265.359535974,vC,0.81476957,6.51815654,162946,0.19999029,162946,0.81476957,201.8
63,0,12.800197,6265.359535974,6265.359535974,vD,0.84601442,5.07608651,126896,0.19999029,126896,0.84601442,201.8
64,0,13.000190,6265.559528190,6265.559528190,uA,0.81476171,6.51809372,162946,0.19999222,162946,0.81476171,193.5
64,0,13.000190,6265.559528190,6265.559528190,uB,0.83639256,5.01835534,125454,0.19999222,125454,0.83639256,193.5
64,0,13.000190,6265.559528190,6265.559528190,ac,0.93252963,5.59517779,139874,0.19999222,139874,0.93252963,193.5
64,0,13.000190,6265.559528190,6265.559528190,ad,0.95175705,3.80702819,95172,0.19999222,95172,0.95175705,193.5
64,0,13.000190,6265.559528190,6265.559528190,bc,0.93252963,5.59517779,139874,0.19999222,139874,0.93252963,193.5
64,0,13.000190,6265.559528190,6265.559528190,bd,0.94214334,5.65286004,141316,0.19999222,141316,0.94214334,193.5
64,0,13.000190,6265.559528190,6265.559528190,vC,0.80755143,6.46041147,161504,0.19999222,161504,0.80755143,193.5
64,0,13.000190,6265.559528190,6265.559528190,vD,0.84600626,5.07603758,126896,0.19999222,126896,0.84600626,193.5
65,0,13.200230,6265.759569060,6265.759569060,uA,0.81456354,6.51650832,162946,0.20004087,162946,0.81456354,256.6
65,0,13.200230,6265.759569060,6265.759569060,uB,0.83618912,5.01713472,125454,0.20004087,125454,0.83618912,256.6
65,0,13.200230,6265.759569060,6265.759569060,ac,0.94191418,5.65148509,141316,0.20004087,141316,0.94191418,256.6
65,0,13.200230,6265.759569060,6265.759569060,ad,0.95152555,3.80610220,95172,0.20004087,95172,0.95152555,256.6
65,0,13.200230,6265.759569060,6265.759569060,bc,0.93230281,5.59381688,139874,0.20004087,139874,0.93230281,256.6
65,0,13.200230,6265.759569060,6265.759569060,bd,0.94191418,5.65148509,141316,0.20004087,141316,0.94191418,256.6
65,0,13.200230,6265.759569060,6265.759569060,vC,0.81456354,6.51650832,162946,0.20004087,162946,0.81456354,256.6
65,0,13.200230,6265.759569060,6265.759569060,vD,0.84580049,5.07480294,126896,0.20004087,126896,0.84580049,256.6
66,0,13.400221,6265.959559790,6265.959559790,uA,0.80755743,6.46045944,161504,0.19999073,161504,0.80755743,244.6
66,0,13.400221,6265.959559790,6265.959559790,uB,0.83639877,5.01839260,125454,0.19999073,125454,0.83639877,244.6
66,0,13.400221,6265.959559790,6265.959559790,ac,0.93253656,5.59521934,139874,0.19999073,139874,0.93253656,244.6
66,0,13.400221,6265.959559790,6265.959559790,ad,0.93734345,3.74937378,93730,0.19999073,93730,0.93734345,244.6
66,0,13.400221,6265.959559790,6265.959559790,bc,0.93253656,5.59521934,139874,0.19999073,139874,0.93253656,244.6
66,0,13.400221,6265.959559790,6265.959559790,bd,0.94215034,5.65290201,141316,0.19999073,141316,0.94215034,244.6
66,0,13.400221,6265.959559790,6265.959559790,vC,0.81476776,6.51814212,162946,0.19999073,162946,0.81476776,244.6
66,0,13.400221,6265.959559790,6265.959559790,vD,0.84601255,5.07607528,126896,0.19999073,126896,0.84601255,244.6
67,0,13.600202,6266.159540411,6266.159540411,uA,0.81480895,6.51847162,162946,0.19998062,162946,0.81480895,196.2
67,0,13.600202,6266.159540411,6266.159540411,uB,0.82682678,4.96096070,124012,0.19998062,124012,0.82682678,196.2
67,0,13.600202,6266.159540411,6266.159540411,ac,0.94219796,5.65318778,141316,0.19998062,141316,0.94219796,196.2
67,0,13.600202,6266.159540411,6266.159540411,ad,0.95181223,3.80724891,95172,0.19998062,95172,0.95181223,196.2
67,0,13.600202,6266.159540411,6266.159540411,bc,0.92296943,5.53781660,138432,0.19998062,138432,0.92296943,196.2
67,0,13.600202,6266.159540411,6266.159540411,bd,0.94219796,5.65318778,141316,0.19998062,141316,0.94219796,196.2
67,0,13.600202,6266.159540411,6266.159540411,vC,0.81480895,6.51847162,162946,0.19998062,162946,0.81480895,196.2
67,0,13.600202,6266.159540411,6266.159540411,vD,0.83644105,5.01864629,125454,0.19998062,125454,0.83644105,196.2
68,0,13.800205,6266.359543137,6266.359543137,uA,0.81471890,6.51775116,162946,0.20000273,162946,0.81471890,203.3
68,0,13.800205,6266.359543137,6266.359543137,uB,0.83634860,5.01809160,125454,0.20000273,125454,0.83634860,203.3
68,0,13.800205,6266.359543137,6266.359543137,ac,0.93248062,5.59488374,139874,0.20000273,139874,0.93248062,203.3
68,0,13.800205,6266.359543137,6266.359543137,ad,0.95170703,3.80682811,95172,0.20000273,95172,0.95170703,203.3
68,0,13.800205,6266.359543137,6266.359543137,bc,0.93248062,5.59488374,139874,0.20000273,139874,0.93248062,203.3
68,0,13.800205,6266.359543137,6266.359543137,bd,0.94209383,5.65256296,141316,0.20000273,141316,0.94209383,203.3
68,0,13.800205,6266.359543137,6266.359543137,vC,0.81471890,6.51775116,162946,0.20000273,162946,0.81471890,203.3
68,0,13.800205,6266.359543137,6266.359543137,vD,0.84596180,5.07577082,126896,0.20000273,126896,0.84596180,203.3
69,0,14.000205,6266.559543496,6266.559543496,uA,0.81472854,6.51782832,162946,0.20000036,162946,0.81472854,219.5
69,0,14.000205,6266.559543496,6266.559543496,uB,0.83635850,5.01815100,125454,0.20000036,125454,0.83635850,219.5
69,0,14.000205,6266.559543496,6266.559543496,ac,0.94210498,5.65262987,141316,0.20000036,141316,0.94210498,219.5
69,0,14.000205,6266.559543496,6266.559543496,ad,0.93729832,3.74919328,93730,0.20000036,93730,0.93729832,219.5
69,0,14.000205,6266.559543496,6266.559543496,bc,0.93249166,5.59494997,139874,0.20000036,139874,0.93249166,219.5
69,0,14.000205,6266.559543496,6266.559543496,bd,0.94210498,5.65262987,141316,0.20000036,141316,0.94210498,219.5
69,0,14.000205,6266.559543496,6266.559543496,vC,0.80751855,6.46014842,161504,0.20000036,161504,0.80751855,219.5
69,0,14.000205,6266.559543496,6266.559543496,vD,0.84597182,5.07583090,126896,0.20000036,126896,0.84597182,219.5
70,0,14.200212,6266.759551056,6266.759551056,uA,0.81469920,6.51759363,162946,0.20000756,162946,0.81469920,238.1
70,0,14.200212,6266.759551056,6266.759551056,uB,0.83632839,5.01797032,125454,0.20000756,125454,0.83632839,238.1
70,0,14.200212,6266.759551056,6266.759551056,ac,0.93245809,5.59474852,139874,0.20000756,139874,0.93245809,238.1
70,0,14.200212,6266.759551056,6266.759551056,ad,0.95168403,3.80673611,95172,0.20000756,95172,0.95168403,238.1
70,0,14.200212,6266.759551056,6266.759551056,bc,0.93245809,5.59474852,139874,0.20000756,139874,0.93245809,238.1
70,0,14.200212,6266.759551056,6266.759551056,bd,0.94207106,5.65242634,141316,0.20000756,141316,0.94207106,238.1
70,0,14.200212,6266.759551056,6266.759551056,vC,0.81469920,6.51759363,162946,0.20000756,162946,0.81469920,238.1
70,0,14.200212,6266.759551056,6266.759551056,vD,0.84594136,5.07564814,126896,0.20000756,126896,0.84594136,238.1
71,0,14.400195,6266.959533788,6266.959533788,uA,0.80758973,6.46071780,161504,0.19998273,161504,0.80758973,194.5
71,0,14.400195,6266.959533788,6266.959533788,uB,0.82681805,4.96090831,124012,0.19998273,124012,0.82681805,194.5
71,0,14.400195,6266.959533788,6266.959533788,ac,0.94218801,5.65312808,141316,0.19998273,141316,0.94218801,194.5
71,0,14.400195,6266.959533788,6266.959533788,ad,0.95180218,3.80720870,95172,0.19998273,95172,0.95180218,194.5
71,0,14.400195,6266.959533788,6266.959533788,bc,0.93257385,5.59544310,139874,0.19998273,139874,0.93257385,194.5
71,0,14.400195,6266.959533788,6266.959533788,bd,0.94218801,5.65312808,141316,0.19998273,141316,0.94218801,194.5
71,0,14.400195,6266.959533788,6266.959533788,vC,0.81480035,6.51840278,162946,0.19998273,162946,0.81480035,194.5
71,0,14.400195,6266.959533788,6266.959533788,vD,0.84604638,5.07627827,126896,0.19998273,126896,0.84604638,194.5
72,0,14.600201,6267.159539275,6267.159539275,uA,0.81470765,6.51766120,162946,0.20000549,162946,0.81470765,201.4
72,0,14.600201,6267.159539275,6267.159539275,uB,0.83633706,5.01802234,125454,0.20000549,125454,0.83633706,201.4
72,0,14.600201,6267.159539275,6267.159539275,ac,0.93246775,5.59480652,139874,0.20000549,139874,0.93246775,201.4
72,0,14.600201,6267.159539275,6267.159539275,ad,0.93727429,3.74909715,93730,0.20000549,93730,0.93727429,201.4
72,0,14.600201,6267.159539275,6267.159539275,bc,0.93246775,5.59480652,139874,0.20000549,139874,0.93246775,201.4
72,0,14.600201,6267.159539275,6267.159539275,bd,0.94208082,5.65248494,141316,0.20000549,141316,0.94208082,201.4
72,0,14.600201,6267.159539275,6267.159539275,vC,0.81470765,6.51766120,162946,0.20000549,162946,0.81470765,201.4
72,0,14.600201,6267.159539275,6267.159539275,vD,0.83633706,5.01802234,125454,0.20000549,125454,0.83633706,201.4
73,0,14.800235,6267.359573796,6267.359573796,uA,0.81458940,6.51671517,162946,0.20003452,162946,0.81458940,256.8
73,0,14.800235,6267.359573796,6267.359573796,uB,0.83621566,5.01729398,125454,0.20003452,125454,0.83621566,256.8
73,0,14.800235,6267.359573796,6267.359573796,ac,0.93233241,5.59399443,139874,0.20003452,139874,0.93233241,256.8
73,0,14.800235,6267.359573796,6267.359573796,ad,0.95155575,3.80622302,95172,0.20003452,95172,0.95155575,256.8
73,0,14.800235,6267.359573796,6267.359573796,bc,0.93233241,5.59399443,139874,0.20003452,139874,0.93233241,256.8
73,0,14.800235,6267.359573796,6267.359573796,bd,0.94194408,5.65166448,141316,0.20003452,141316,0.94194408,256.8
73,0,14.800235,6267.359573796,6267.359573796,vC,0.81458940,6.51671517,162946,0.20003452,162946,0.81458940,256.8
73,0,14.800235,6267.359573796,6267.359573796,vD,0.84582734,5.07496402,126896,0.20003452,126896,0.84582734,256.8
74,0,15.000203,6267.559541275,6267.559541275,uA,0.81486250,6.51890002,162946,0.19996748,162946,0.81486250,197.8
74,0,15.000203,6267.559541275,6267.559541275,uB,0.82688112,4.96128674,124012,0.19996748,124012,0.82688112,197.8
74,0,15.000203,6267.559541275,6267.559541275,ac,0.94225989,5.65355931,141316,0.19996748,141316,0.94225989,197.8
74,0,15.000203,6267.559541275,6267.559541275,ad,0.95187478,3.80749913,95172,0.19996748,95172,0.95187478,197.8
74,0,15.000203,6267.559541275,6267.559541275,bc,0.93264499,5.59586993,139874,0.19996748,139874,0.93264499,197.8
74,0,15.000203,6267.559541275,6267.559541275,bd,0.94225989,5.65355931,141316,0.19996748,141316,0.94225989,197.8
74,0,15.000203,6267.559541275,6267.559541275,vC,0.80765133,6.46121064,161504,0.19996748,161504,0.80765133,197.8
74,0,15.000203,6267.559541275,6267.559541275,vD,0.84611092,5.07666550,126896,0.19996748,126896,0.84611092,197.8
75,0,15.200201,6267.759539898,6267.759539898,uA,0.80752556,6.46020445,161504,0.19999862,161504,0.80752556,199.7
75,0,15.200201,6267.759539898,6267.759539898,uB,0.83636575,5.01819453,125454,0.19999862,125454,0.83636575,199.7
75,0,15.200201,6267.759539898,6267.759539898,ac,0.93249975,5.59499849,139874,0.19999862,139874,0.93249975,199.7
75,0,15.200201,6267.759539898,6267.759539898,ad,0.93730645,3.74922579,93730,0.19999862,93730,0.93730645,199.7
75,0,15.200201,6267.759539898,6267.759539898,bc,0.93249975,5.59499849,139874,0.19999862,139874,0.93249975,199.7
75,0,15.200201,6267.759539898,6267.759539898,bd,0.94211315,5.65267889,141316,0.19999862,141316,0.94211315,199.7
75,0,15.200201,6267.759539898,6267.759539898,vC,0.81473561,6.51788484,162946,0.19999862,162946,0.81473561,199.7
75,0,15.200201,6267.759539898,6267.759539898,vD,0.84597915,5.07587492,126896,0.19999862,126896,0.84597915,199.7
76,0,15.400207,6267.959545861,6267.959545861,uA,0.81470571,6.51764569,162946,0.20000596,162946,0.81470571,226.7
76,0,15.400207,6267.959545861,6267.959545861,uB,0.83633507,5.01801040,125454,0.20000596,125454,0.83633507,226.7
76,0,15.400207,6267.959545861,6267.959545861,ac,0.94207858,5.65247149,141316,0.20000596,141316,0.94207858,226.7
76,0,15.400207,6267.959545861,6267.959545861,ad,0.95169163,3.80676651,95172,0.20000596,95172,0.95169163,226.7
76,0,15.400207,6267.959545861,6267.959545861,bc,0.93246553,5.59479321,139874,0.20000596,139874,0.93246553,226.7
76,0,15.400207,6267.959545861,6267.959545861,bd,0.93246553,5.59479321,139874,0.20000596,139874,0.93246553,226.7
76,0,15.400207,6267.959545861,6267.959545861,vC,0.81470571,6.51764569,162946,0.20000596,162946,0.81470571,226.7
76,0,15.400207,6267.959545861,6267.959545861,vD,0.84594811,5.07568868,126896,0.20000596,126896,0.84594811,226.7
77,0,15.600197,6268.159535941,6268.159535941,uA,0.81477041,6.51816332,162946,0.19999008,162946,0.81477041,191.6
77,0,15.600197,6268.159535941,6268.159535941,uB,0.83640149,5.01840893,125454,0.19999008,125454,0.83640149,191.6
77,0,15.600197,6268.159535941,6268.159535941,ac,0.93253959,5.59523754,139874,0.19999008,139874,0.93253959,191.6
77,0,15.600197,6268.159535941,6268.159535941,ad,0.95176721,3.80706884,95172,0.19999008,95172,0.95176721,191.6
77,0,15.600197,6268.159535941,6268.159535941,bc,0.93253959,5.59523754,139874,0.19999008,139874,0.93253959,191.6
77,0,15.600197,6268.159535941,6268.159535941,bd,0.94215340,5.65292040,141316,0.19999008,141316,0.94215340,191.6
77,0,15.600197,6268.159535941,6268.159535941,vC,0.81477041,6.51816332,162946,0.19999008,162946,0.81477041,191.6
77,0,15.600197,6268.159535941,6268.159535941,vD,0.84601530,5.07609179,126896,0.19999008,126896,0.84601530,191.6
78,0,15.800231,6268.359569379,6268.359569379,uA,0.81459381,6.51675046,162946,0.20003344,162946,0.81459381,263.9
78,0,15.800231,6268.359569379,6268.359569379,uB,0.82660847,4.95965080,124012,0.20003344,124012,0.82660847,263.9
78,0,15.800231,6268.359569379,6268.359569379,ac,0.94194918,5.65169509,141316,0.20003344,141316,0.94194918,263.9
78,0,15.800231,6268.359569379,6268.359569379,ad,0.93714332,3.74857328,93730,0.20003344,93730,0.93714332,263.9
78,0,15.800231,6268.359569379,6268.359569379,bc,0.92272573,5.53635438,138432,0.20003344,138432,0.92272573,263.9
78,0,15.800231,6268.359569379,6268.359569379,bd,0.94194918,5.65169509,141316,0.20003344,141316,0.94194918,263.9
78,0,15.800231,6268.359569379,6268.359569379,vC,0.81459381,6.51675046,162946,0.20003344,162946,0.81459381,263.9
78,0,15.800231,6268.359569379,6268.359569379,vD,0.83622019,5.01732115,125454,0.20003344,125454,0.83622019,263.9
79,0,16.000221,6268.559559894,6268.559559894,uA,0.81476864,6.51814911,162946,0.19999052,162946,0.81476864,217.4
79,0,16.000221,6268.559559894,6268.559559894,uB,0.83639966,5.01839798,125454,0.19999052,125454,0.83639966,217.4
79,0,16.000221,6268.559559894,6268.559559894,ac,0.93253756,5.59522534,139874,0.19999052,139874,0.93253756,217.4
79,0,16.000221,6268.559559894,6268.559559894,ad,0.95176514,3.80706054,95172,0.19999052,95172,0.95176514,217.4
79,0,16.000221,6268.559559894,6268.559559894,bc,0.93253756,5.59522534,139874,0.19999052,139874,0.93253756,217.4
79,0,16.000221,6268.559559894,6268.559559894,bd,0.94215135,5.65290808,141316,0.19999052,141316,0.94215135,217.4
79,0,16.000221,6268.559559894,6268.559559894,vC,0.80755830,6.46046637,161504,0.19999052,161504,0.80755830,217.4
79,0,16.000221,6268.559559894,6268.559559894,vD,0.84601345,5.07608072,126896,0.19999052,126896,0.84601345,217.4
80,0,16.200198,6268.759537111,6268.759537111,uA,0.80761200,6.46089599,161504,0.19997722,161504,0.80761200,187.3
80,0,16.200198,6268.759537111,6268.759537111,uB,0.83645528,5.01873171,125454,0.19997722,125454,0.83645528,187.3
80,0,16.200198,6268.759537111,6268.759537111,ac,0.94221400,5.65328399,141316,0.19997722,141316,0.94221400,187.3
80,0,16.200198,6268.759537111,6268.759537111,ad,0.95182843,3.80731371,95172,0.19997722,95172,0.95182843,187.3
80,0,16.200198,6268.759537111,6268.759537111,bc,0.93259957,5.59559742,139874,0.19997722,139874,0.93259957,187.3
80,0,16.200198,6268.759537111,6268.759537111,bd,0.94221400,5.65328399,141316,0.19997722,141316,0.94221400,187.3
80,0,16.200198,6268.759537111,6268.759537111,vC,0.81482282,6.51858256,162946,0.19997722,162946,0.81482282,187.3
80,0,16.200198,6268.759537111,6268.759537111,vD,0.84606971,5.07641828,126896,0.19997722,126896,0.84606971,187.3
81,0,16.400217,6268.959556085,6268.959556085,uA,0.81465271,6.51722169,162946,0.20001897,162946,0.81465271,230.6
81,0,16.400217,6268.959556085,6268.959556085,uB,0.83628066,5.01768396,125454,0.20001897,125454,0.83628066,230.6
81,0,16.400217,6268.959556085,6268.959556085,ac,0.93240487,5.59442924,139874,0.20001897,139874,0.93240487,230.6
81,0,16.400217,6268.959556085,6268.959556085,ad,0.95162972,3.80651887,95172,0.20001897,95172,0.95162972,230.6
81,0,16.400217,6268.959556085,6268.959556085,bc,0.93240487,5.59442924,139874,0.20001897,139874,0.93240487,230.6
81,0,16.400217,6268.959556085,6268.959556085,bd,0.94201730,5.65210377,141316,0.20001897,141316,0.94201730,230.6
81,0,16.400217,6268.959556085,6268.959556085,vC,0.81465271,6.51722169,162946,0.20001897,162946,0.81465271,230.6
81,0,16.400217,6268.959556085,6268.959556085,vD,0.84589308,5.07535849,126896,0.20001897,126896,0.84589308,230.6
82,0,16.600208,6269.159546724,6269.159546724,uA,0.81476814,6.51814510,162946,0.19999064,162946,0.81476814,201.7
82,0,16.600208,6269.159546724,6269.159546724,uB,0.82678537,4.96071220,124012,0.19999064,124012,0.82678537,201.7
82,0,16.600208,6269.159546724,6269.159546724,ac,0.93253698,5.59522190,139874,0.19999064,139874,0.93253698,201.7
82,0,16.600208,6269.159546724,6269.159546724,ad,0.93734387,3.74937550,93730,0.19999064,93730,0.93734387,201.7
82,0,16.600208,6269.159546724,6269.159546724,bc,0.93253698,5.59522190,139874,0.19999064,139874,0.93253698,201.7
82,0,16.600208,6269.159546724,6269.159546724,bd,0.94215077,5.65290460,141316,0.19999064,141316,0.94215077,201.7
82,0,16.600208,6269.159546724,6269.159546724,vC,0.81476814,6.51814510,162946,0.19999064,162946,0.81476814,201.7
82,0,16.600208,6269.159546724,6269.159546724,vD,0.84601293,5.07607760,126896,0.19999064,126896,0.84601293,201.7
83,0,16.800195,6269.359533870,6269.359533870,uA,0.81478237,6.51825893,162946,0.19998715,162946,0.81478237,182.9
83,0,16.800195,6269.359533870,6269.359533870,uB,0.83641376,5.01848254,125454,0.19998715,125454,0.83641376,182.9
83,0,16.800195,6269.359533870,6269.359533870,ac,0.94216722,5.65300332,141316,0.19998715,141316,0.94216722,182.9
83,0,16.800195,6269.359533870,6269.359533870,ad,0.95178117,3.80712468,95172,0.19998715,95172,0.95178117,182.9
83,0,16.800195,6269.359533870,6269.359533870,bc,0.93255327,5.59531961,139874,0.19998715,139874,0.93255327,182.9
83,0,16.800195,6269.359533870,6269.359533870,bd,0.94216722,5.65300332,141316,0.19998715,141316,0.94216722,182.9
83,0,16.800195,6269.359533870,6269.359533870,vC,0.80757190,6.46057522,161504,0.19998715,161504,0.80757190,182.9
83,0,16.800195,6269.359533870,6269.359533870,vD,0.83641376,5.01848254,125454,0.19998715,125454,0.83641376,182.9
84,0,17.000225,6269.559563693,6269.559563693,uA,0.81460853,6.51686824,162946,0.20002982,162946,0.81460853,235.3
84,0,17.000225,6269.559563693,6269.559563693,uB,0.83623530,5.01741183,125454,0.20002982,125454,0.83623530,235.3
84,0,17.000225,6269.559563693,6269.559563693,ac,0.93235431,5.59412583,139874,0.20002982,139874,0.93235431,235.3
84,0,17.000225,6269.559563693,6269.559563693,ad,0.95157811,3.80631242,95172,0.20002982,95172,0.95157811,235.3
84,0,17.000225,6269.559563693,6269.559563693,bc,0.93235431,5.59412583,139874,0.20002982,139874,0.93235431,235.3
84,0,17.000225,6269.559563693,6269.559563693,bd,0.94196621,5.65179723,141316,0.20002982,141316,0.94196621,235.3
84,0,17.000225,6269.559563693,6269.559563693,vC,0.81460853,6.51686824,162946,0.20002982,162946,0.81460853,235.3
84,0,17.000225,6269.559563693,6269.559563693,vD,0.84584720,5.07508323,126896,0.20002982,126896,0.84584720,235.3
85,0,17.200192,6269.759530268,6269.759530268,uA,0.80765498,6.46123983,161504,0.19996658,161504,0.80765498,190.6
85,0,17.200192,6269.759530268,6269.759530268,uB,0.83649980,5.01899880,125454,0.19996658,125454,0.83649980,190.6
85,0,17.200192,6269.759530268,6269.759530268,ac,0.94226414,5.65358486,141316,0.19996658,141316,0.94226414,190.6
85,0,17.200192,6269.759530268,6269.759530268,ad,0.93745667,3.74982669,93730,0.19996658,93730,0.93745667,190.6
85,0,17.200192,6269.759530268,6269.759530268,bc,0.93264920,5.59589521,139874,0.19996658,139874,0.93264920,190.6
85,0,17.200192,6269.759530268,6269.759530268,bd,0.94226414,5.65358486,141316,0.19996658,141316,0.94226414,190.6
85,0,17.200192,6269.759530268,6269.759530268,vC,0.81486618,6.51892948,162946,0.19996658,162946,0.81486618,190.6
85,0,17.200192,6269.759530268,6269.759530268,vD,0.84611474,5.07668844,126896,0.19996658,126896,0.84611474,190.6
86,0,17.400193,6269.959531568,6269.959531568,uA,0.81472470,6.51779763,162946,0.20000130,162946,0.81472470,189.5
86,0,17.400193,6269.959531568,6269.959531568,uB,0.82674129,4.96044776,124012,0.20000130,124012,0.82674129,189.5
86,0,17.400193,6269.959531568,6269.959531568,ac,0.93248727,5.59492363,139874,0.20000130,139874,0.93248727,189.5
86,0,17.400193,6269.959531568,6269.959531568,ad,0.95171381,3.80685526,95172,0.20000130,95172,0.95171381,189.5
86,0,17.400193,6269.959531568,6269.959531568,bc,0.93248727,5.59492363,139874,0.20000130,139874,0.93248727,189.5
86,0,17.400193,6269.959531568,6269.959531568,bd,0.94210054,5.65260326,141316,0.20000130,141316,0.94210054,189.5
86,0,17.400193,6269.959531568,6269.959531568,vC,0.81472470,6.51779763,162946,0.20000130,162946,0.81472470,189.5
86,0,17.400193,6269.959531568,6269.959531568,vD,0.84596783,5.07580701,126896,0.20000130,126896,0.84596783,189.5
87,0,17.600218,6270.159556496,6270.159556496,uA,0.81462847,6.51702773,162946,0.20002493,162946,0.81462847,254.6
87,0,17.600218,6270.159556496,6270.159556496,uB,0.83625577,5.01753463,125454,0.20002493,125454,0.83625577,254.6
87,0,17.600218,6270.159556496,6270.159556496,ac,0.94198926,5.65193556,141316,0.20002493,141316,0.94198926,254.6
87,0,17.600218,6270.159556496,6270.159556496,ad,0.95160139,3.80640558,95172,0.20002493,95172,0.95160139,254.6
87,0,17.600218,6270.159556496,6270.159556496,bc,0.93237712,5.59426275,139874,0.20002493,139874,0.93237712,254.6
87,0,17.600218,6270.159556496,6270.159556496,bd,0.94198926,5.65193556,141316,0.20002493,141316,0.94198926,254.6
87,0,17.600218,6270.159556496,6270.159556496,vC,0.81462847,6.51702773,162946,0.20002493,162946,0.81462847,254.6
87,0,17.600218,6270.159556496,6270.159556496,vD,0.84586791,5.07520744,126896,0.20002493,126896,0.84586791,254.6
88,0,17.800212,6270.359550522,6270.359550522,uA,0.81475433,6.51803468,162946,0.19999403,162946,0.81475433,225.7
88,0,17.800212,6270.359550522,6270.359550522,uB,0.83638498,5.01830988,125454,0.19999403,125454,0.83638498,225.7
88,0,17.800212,6270.359550522,6270.359550522,ac,0.93252119,5.59512711,139874,0.19999403,139874,0.93252119,225.7
88,0,17.800212,6270.359550522,6270.359550522,ad,0.93732800,3.74931198,93730,0.19999403,93730,0.93732800,225.7
88,0,17.800212,6270.359550522,6270.359550522,bc,0.93252119,5.59512711,139874,0.19999403,139874,0.93252119,225.7
88,0,17.800212,6270.359550522,6270.359550522,bd,0.94213481,5.65280884,141316,0.19999403,141316,0.94213481,225.7
88,0,17.800212,6270.359550522,6270.359550522,vC,0.80754412,6.46035295,161504,0.19999403,161504,0.80754412,225.7
88,0,17.800212,6270.359550522,6270.359550522,vD,0.83638498,5.01830988,125454,0.19999403,125454,0.83638498,225.7
89,0,18.000211,6270.559549582,6270.559549582,uA,0.80752380,6.46019036,161504,0.19999906,161504,0.80752380,226.5
89,0,18.000211,6270.559549582,6270.559549582,uB,0.82675055,4.96050331,124012,0.19999906,124012,0.82675055,226.5
89,0,18.000211,6270.559549582,6270.559549582,ac,0.94211109,5.65266657,141316,0.19999906,141316,0.94211109,226.5
89,0,18.000211,6270.559549582,6270.559549582,ad,0.95172447,3.80689789,95172,0.19999906,95172,0.95172447,226.5
89,0,18.000211,6270.559549582,6270.559549582,bc,0.91327096,5.47962575,136990,0.19999906,136990,0.91327096,226.5
89,0,18.000211,6270.559549582,6270.559549582,bd,0.94211109,5.65266657,141316,0.19999906,141316,0.94211109,226.5
89,0,18.000211,6270.559549582,6270.559549582,vC,0.81473383,6.51787063,162946,0.19999906,162946,0.81473383,226.5
